"Instances","feature_number_ex","feature_number_ftr","feature_ratio_ex_ftr","feature_skewness","feature_kurtosis","feature_multi_norm","feature_perc_out","feature_avg_pca","feature_ratio_pca","feature_avg_abs_cor","feature_low_dist","feature_high_dist","feature_eigen_cent","feature_net_dens","feature_clust_coef","feature_intr_dim","feature_contrast","feature_hub_score","feature_avg_nnd","feature_power_cent","algo_kmeans","algo_kmedians","algo_kmedoids","algo_single","algo_complete","algo_average","algo_ward","algo_closest","algo_mbkmeans","algo_fcmeans"
"ds4c2sc8.txt",2.6857,0.301,242.5,18.4344,0.638295545957935,7.2757,0.0159,242.5,1,0.5271,0.161,0.1536,0.0695,0.1453,0.6007,0.1106,60.3149,1.0957,73.5659,0.6684,0.060972596945514,0.0601379907089399,0.0600247103523892,0.0164392798978966,0.0728244623322037,0.0550565891005108,0.0557752279981249,0.056219639980524,0.0648928031120781,0.0596632541750419
"elliptical_10_2.txt",2.699,0.301,250,20.6263,0.536255964886247,15.4825,0.0067,250,1,0.7019,0.1641,0.1678,5.3993,0.1712,0.7793,11.3287,136.6101,42540.7786,90.2024,0.6022,5.0498336030274,4.76528798916075,5.16493428159495,5.4218982284519,4.79838595378981,4.92506133331277,4.6501464829064,4.88282969376429,4.78511095154958,5.15632429973623
"elly-2d10c13s.txt",3.4465,0.301,1398,156.2386,0.755900453760905,33.7558,0.0082,1398,1,0.5128,0.1691,0.1632,0.5729,0.1724,0.7913,1.1351,228.8777,27644.1379,505.752,0.4431,0.614509848203117,0.566024382000711,0.431200287709656,0.00474493118421452,0.598886258014543,0.597714370531094,0.626845456798473,0.20762995429723,0.626548538853931,0.615137393309705
"engytime.txt",3.6124,0.301,2048,539.7625,0.644238954709819,40.7191,0.0056,2048,1,0.5316,0.1763,0.1663,2.765,0.17,0.7859,2.6771,308.5499,317334.6644,741.9619,0.3722,1.29866726667288,1.2515383764303,1.19630695663989,0.00506860678863344,1.42711893984814,1.45188174143048,1.27150147623248,0.0792945968629013,1.32393008953027,1.30666343593075
"fourty.txt",3,0.301,500,0.0014,0.482942963581978,12.3081,6e-04,500,1,0.5028,0.1749,0.1724,4.6499,0.176,0.9197,13.4381,202.0256,9113.2589,184.3718,0.5693,6.36263524363082,6.35855549863245,6.61671273282842,6.26194418320063,6.31883602164309,6.32444705355746,6.2948040023714,6.29048948972669,6.42018626397704,6.37374496357449
"gaussians1.txt",2,0.301,50,0.9349,0.624981451253895,5.9006,0,100,0.5,0.9777,0.262,0.2238,0.9306,0.1818,0.8043,0.2636,96.7903,0.4325,20.6425,0.4902,0,0,0,0,0,0,0,0,0,0
"golfball.txt",3.6023,0.4771,1334,0,0,74.7869,0,1334,1,0.3333,0.1857,0.1856,0.3134,0.1627,0.6784,1.8879,34.1952,43761.2064,660.8805,0.5212,0.590102959357226,0.4877728671092,0.549082574779845,0.000519976214868966,0.64870493039442,0.671516546450201,0.660637599851644,0.54998526216171,0.596140788772568,0.59341666254251
"hepta.txt",2.3263,0.4771,70.6667,0.9014,0.583688037425512,10.3941,0.0274,70.6667,1,0.3481,0.1422,0.1401,4.7157,0.179,0.7671,4.5169,47.0308,1076.5665,43.3304,0.41,1.47837074293816,0.930515381363424,0.879882070485804,0.892276139158425,0.923682046148563,0.938151791205236,0.879200379416641,0.869215035185213,0.936696967597974,0.950849812448035
"hypercube.txt",2.9031,0.4771,266.6667,0.2503,0.396228551792004,53.6932,0.0434,266.6667,1,0.3421,0.129,0.1352,1.1149,0.1833,0.8195,1.5047,50.3641,449.2996,151.3477,0.5028,0.505240983184181,0.503547309025834,0.512589982707038,0.500343343254797,0.502778373877289,0.50072196908419,0.504765669887761,0.500502219153723,0.50306579441773,0.506126755718326
"impossible.txt",3.565,0.301,1836.5,92.4879,0.261435790098484,178.3118,0,1836.5,1,0.6402,0.2179,0.1727,5.695,0.1794,0.7954,9.3717,514.4365,540240.8719,698.9757,0.4419,4.79394708962862,4.74248569096916,4.79529272466365,2.54158997846513,4.76023076583549,4.6895553655493,4.75746376266611,4.7549911116307,4.77185470147795,4.76300842649376
"long1.txt",3,0.301,500,3.5564,0.515071344335018,53.8742,0.0271,500,1,0.5076,0.1551,0.1545,0.9375,0.1698,0.7851,1.2439,225.8132,7223.987,181.7482,0.4236,0.694688816728037,0.496266466369541,0.689182621402825,0.25334137490915,0.694768230643223,0.698341485947765,0.702212752171672,0.689299195307516,0.69953311355815,0.699781440195625
"long2.txt",3,0.301,500,26.984,0.532434923188666,56.0088,0.0259,500,1,0.5013,0.1586,0.1549,0.9373,0.1698,0.7851,1.217,223.6412,7223.987,181.7482,0.4236,0.691178031893501,0.492899941389625,0.674496339999574,0.242375764986723,0.689896447922768,0.688593832376878,0.694186340564911,0.700175382718545,0.704866867020926,0.683184803127165
"long3.txt",3,0.301,500,302.4277,0.681311064424676,63.4311,0.0194,500,1,0.5272,0.1709,0.1573,1.4191,0.1698,0.7851,1.0638,221.8416,7223.987,181.7482,0.4236,0.624073208849192,0.466433365417668,0.466684133165628,0.168644599769804,0.608736313784558,0.638261478517442,0.67079548751162,0.186162497793547,0.626849683834807,0.611913216594879
"longsquare.txt",2.9542,0.301,450,35.3732,0.515190446810006,24.9255,0,450,1,0.8459,0.1686,0.2056,7.5623,0.1755,0.8061,10.9578,193.2441,166767.4885,166.9688,0.4145,1.36680187259661,5.00012819288399,5.00385986662275,4.15727402643604,0.82945398509619,2.27630200085051,3.84927410467381,1.88205970898155,4.04816621898305,2.05503632736595
"lsun.txt",2.6021,0.301,200,56.3329,0.563983411563484,17.0258,8e-04,200,1,0.5492,0.1964,0.1609,1.6394,0.1764,0.7873,2.1587,87.1041,335.511,74.9476,0.4913,1.12877634209112,1.09818951314832,1.06521733496091,1.00308597184293,1.11136388895602,1.09482906465558,1.09883725945688,1.05913191988855,1.16046222831424,1.12414371021972
"pmf.txt",2.8122,0.4771,216.3333,828.637,0.649457986113823,74.1355,0,324.5,0.6667,0.7018,0.2944,0.2469,45.5959,0.1879,0.734,24.9214,156.6298,1225234.9859,140.9308,0.5325,7.1783259838319,3.37832411764157,7.4545063191335,3.73542830590753,4.93634889456606,3.7437928757284,4.33045043059506,3.76616321317635,3.98797446146484,5.61551946185088
"rings.txt",3,0.301,500,3.744,0.713250052717489,35.256,0.0104,500,1,0.5185,0.1636,0.1493,5.2829,0.1838,0.7797,6.8989,187.7361,147349.439,202.4327,0.5498,3.39098407855693,3.41123772678089,3.50380085338752,0.0499709266527017,3.37408594393176,3.34754050514395,3.39850866040821,3.35742847332027,3.46953618287173,3.47788436979962
"shapes.txt",3,0.301,500,10.8991,0.417545942315352,80.9002,0,500,1,0.5471,0.2116,0.1719,2.0421,0.1751,0.8126,2.1894,245.6465,1364.0746,189.9443,0.5434,1.16294219752416,1.20488413538689,1.20506989068019,1.18864009345017,1.19376369282138,1.18681205143862,1.21000556354294,1.1891109011065,1.1917017907323,1.1737405232919
"simplex.txt",2.699,0.4771,166.6667,389.001,0.470626596168415,52.9378,0,166.6667,1,0.3418,0.2448,0.0861,1.0388,0.182,0.7971,0.9262,37.3706,171.0438,93.3888,0.5637,0.129780343715926,0.0919082761548493,0.0935504908591175,0.313237853895845,0.105185480364556,0.0961959750099982,0.0991986836839507,0.0981933230986973,0.119430928636084,0.116634814159538
"sizes1.txt",3,0.301,500,41.2642,0.478641606985262,45.5256,0,500,1,0.5674,0.2156,0.1696,4.8139,0.1743,0.7978,9.5031,140.5102,46432.0014,186.1478,0.5641,4.95573645994942,4.98174772948626,4.37322207433163,0.0302378758646393,5.16827201773416,4.92436898516219,4.984786941891,4.84998427055876,5.01460667428509,4.96370089177976
"sizes2.txt",3,0.301,500,167.6706,0.604499730555057,52.0893,1e-04,500,1,0.6315,0.2137,0.1815,5.9219,0.1732,0.795,7.5205,154.3942,65001.2282,184.5727,0.4221,4.17999108367286,3.79034849034539,4.21044537735878,0.129899113210179,4.12506260536214,3.94644718638912,4.16568197978284,3.86692261145085,4.27572893406725,4.19861255643885
"sizes3.txt",3,0.301,500,299.131,0.718898634031287,53.7334,2e-04,500,1,0.6554,0.1873,0.1899,5.535,0.1718,0.8001,6.2427,161.8563,94882.2216,182.1097,0.4688,3.67089083789946,3.4974239187216,3.28251664051665,0.123965994085837,3.54976681754265,3.35163458344689,3.56252243858053,3.23327402135692,3.45174361719937,3.71605493240907
"sizes4.txt",3,0.301,500,403.8442,0.822515834771675,52.5559,6e-04,500,1,0.6536,0.1607,0.1934,5.8726,0.1702,0.8021,5.4862,172.8316,109266.1888,180.5751,0.4449,3.37081682409487,1.94896727285769,3.49309963320971,0.0479070170159328,2.08412427448116,2.76585456405387,3.30893533684726,2.75511493495781,3.41876877392137,3.48787304554573
"sizes5.txt",3,0.301,500,511.314,0.925601955623589,51.4407,0.0016,500,1,0.6526,0.1364,0.1934,5.9513,0.1712,0.7956,4.9503,175.9222,164519.2625,186.6177,0.4547,2.80841699507668,3.10659193450998,3.25985316965113,0.0615852860368762,1.63766666687889,1.65070100976312,3.02147828009737,2.38446961787564,2.81265736305976,2.87010919517148
"smile1.txt",3,0.301,500,40.0969,0.514497309455565,90.0378,0.0068,500,1,0.5263,0.1727,0.1717,0.3886,0.1974,0.7794,0.3881,569.9218,379.2462,287.322,0.4528,0.174783949009607,0.169821571161808,0.186830345764308,0.204893682455764,0.168555393387417,0.172128335606152,0.168725069721239,0.170166518499792,0.176853274115486,0.1809457841058
"smile2.txt",3,0.301,500,20.7118,0.526155684507306,59.212,0,500,1,0.5661,0.1763,0.1828,0.3894,0.1865,0.7774,0.4197,366.385,382.5961,237.7836,0.524,0.181916968468896,0.182722555366786,0.192469616288659,0.183083996544534,0.177577898439967,0.177705506021901,0.178365837266625,0.185522219267223,0.183127611950104,0.181551643597685
"smile3.txt",3,0.301,500,28.0896,0.478340922048406,41.7435,0,500,1,0.5228,0.1738,0.1719,0.3926,0.1776,0.7904,0.5057,321.8032,143.3814,200.1797,0.3931,0.218406955861275,0.21984656954533,0.229650616925333,0.224584680074479,0.21839857532135,0.221377697602479,0.215379356864538,0.219570003999808,0.22340725865625,0.220238499888264
"spherical_4_3.txt",2.6021,0.4771,133.3333,22.7517,0.558321162752556,3.8525,0,400,0.3333,0.9744,0.2188,0.1566,9.1773,0.1775,0.801,8.7661,54.8763,17692.7207,73.4902,0.5489,1.01712992487568,0,0,0,0,0,0,0,0.0582247125954806,0
"spherical_5_2.txt",2.3979,0.301,125,1.3166,0.591410173303864,5.0689,0,125,1,0.5336,0.1913,0.1701,2.234,0.1665,0.784,4.9711,47.972,1516.96,44.4729,0.5866,1.96171316713526,2.33373666110908,1.93278073371115,2.32317176890475,2.22650749195174,2.23200899407588,2.00116147231373,2.06366543210508,2.14673832368659,2.08231464903261
"spherical_6_2 _ori.txt",2.4771,0.301,150,0.2366,0.561037089682211,24.3861,0,150,1,0.5492,0.2091,0.1264,16.2053,0.1716,0.8248,11.1606,121.403,2685.159,55.5135,0.5664,5.42933869419399,5.44382922038646,5.44382922038646,5.60689320635197,5.60851279838771,5.49737608498087,5.49737608498087,5.49020673716308,5.5310269907743,5.75849789701476
"spherical_6_2.txt",2.4771,0.301,150,0.2366,0.561037089682211,24.3861,0,150,1,0.5492,0.2091,0.1264,16.2053,0.1716,0.8248,11.1606,121.403,2685.159,55.5135,0.5664,5.63747797809407,5.44382922038646,5.44382922038646,5.60689320635197,5.60851279838771,5.49737608498087,5.49737608498087,5.49020673716308,5.5310269907743,5.75849789701476
"spiralsquare.txt",3.1761,0.301,750,190.8467,0.556622488109278,44.1518,0,750,1,0.8561,0.17,0.2132,4.2051,0.1662,0.8123,8.7078,317.2595,151247.8662,260.5926,0.4436,0.880990699352886,2.05425365246369,1.73987084193669,7.54434922843433,3.83563586634973,4.92117038335299,3.69439748710028,3.75066901623909,0.897693274462815,0.994631545311901
"square1.txt",3,0.301,500,1.9645,0.444228801711952,42.8673,0,500,1,0.5068,0.2101,0.1664,6.7881,0.1744,0.7994,10.2679,127.5625,39641.9866,187.0112,0.41,5.32324794959747,5.05913457363992,5.32490068707223,0.0291497730948248,5.34413626943455,5.2152804415889,5.34002818360359,5.13777944920028,5.35463853653177,5.32647475556493
"square2.txt",3,0.301,500,2.354,0.457181683991846,33.267,1e-04,500,1,0.5068,0.203,0.1691,6.3597,0.1732,0.7946,9.4635,119.028,39641.9475,184.4142,0.4356,4.8569864292755,4.88585644483448,4.87329495650396,0.027600097442979,4.86617333106418,4.71366005576173,4.88565145817383,4.81541306028721,4.84162927478452,4.86929123009859
"square3.txt",3,0.301,500,2.8533,0.473137510641123,24.1968,2e-04,500,1,0.5068,0.1955,0.1708,5.9886,0.1713,0.7912,8.637,110.2624,39641.9265,181.6401,0.4692,4.41613749941088,3.03544484879437,4.42394682227161,0.0260616455475964,4.36728216984878,4.1986398061312,4.44021517238558,4.37363136633114,4.43980571870007,4.42513757829221
"square4.txt",3,0.301,500,3.4956,0.492756226521192,16.1233,6e-04,500,1,0.5066,0.1883,0.1719,5.2675,0.1688,0.7889,7.791,105.641,39641.8485,178.0411,0.5141,3.97442486840045,2.81384257134254,3.88055884561016,0.0245361883748768,4.07002475520148,3.84392942908839,4.00869250790148,4.01355238871098,4.05332480569935,3.97977887787403
"square5.txt",3,0.301,500,4.3143,0.516590389016018,9.5375,0.0013,500,1,0.5059,0.1815,0.1716,5.2675,0.1666,0.7877,6.935,108.6579,39641.9275,175.5408,0.4862,3.57100494940054,2.48146482452058,3.24268930200093,0.0459345122026556,3.40161939717694,3.61046299459698,3.61156973925451,3.15636837068439,3.58644704161335,3.57185637390127
"st900.txt",2.9542,0.301,450,0.2236,0.491547629274998,13.1397,1e-04,450,1,0.5229,0.1815,0.1809,1.1084,0.1711,0.789,3.2729,105.9716,2570.0769,158.8645,0.6132,1.52154245479272,1.56214193921564,1.51540201201822,0.0206602327361571,1.55245705906591,1.49601810775366,1.51550529591437,1.49445223016606,1.53088789936182,1.50708811106323
"target.txt",2.8865,0.301,385,1.4516,0.93415585632727,46.8979,0.0192,385,1,0.5065,0.2149,0.1322,4.5758,0.17,0.8145,1.299,234.5241,3491.2677,143.6915,0.5139,0.723544856832766,0.566694236775648,0.688636984148825,0.0765418454758472,0.643931313428239,0.0581687975179768,0.745377373743734,0.0399962116297409,0.750980999847418,0.734817060664822
"tetra.txt",2.6021,0.4771,133.3333,171.2287,0.544333455689974,9.326,0,133.3333,1,0.3456,0.1965,0.1712,1.5883,0.1753,0.6869,2.5795,18.0543,1553.7051,71.824,0.443,0.502811852746767,0.725388741902873,0.552002289425088,0.0409628812142357,0.675304415928149,0.62565399011101,0.62138632165239,0.691662351226352,0.768755567554058,0.528018386722959
"threenorm.txt",3,0.301,500,97.039,0.604156090627221,8.9403,0.0036,500,1,0.6084,0.1745,0.1721,2.8133,0.1692,0.7865,2.6369,120.378,12384.3117,179.6157,0.523,1.30306590283967,1.06494929530015,1.05048382262752,0.00973594358052638,1.49278596349527,1.13329797175705,0.895483339279148,0.0142146660073603,1.31839160406924,1.32250532587407
"triangle1.txt",3,0.301,500,274.3634,0.43809795299943,124.6645,0,500,1,0.718,0.2268,0.135,11.5941,0.1777,0.839,12.8075,303.716,27182.0927,199.6224,0.4884,5.65266626343472,5.85127637101231,5.6372299832712,6.11424039094082,6.05146557703571,5.49665873422052,5.54288822126624,5.859088040939,6.13945323894373,5.6338668450865
"triangle2.txt",3,0.301,500,240.503,0.544927015565327,54.6211,3e-04,500,1,0.6718,0.216,0.1574,7.2391,0.1788,0.7962,12.4072,157.8167,418868.9676,204.5033,0.5076,5.20582655378522,5.73875866174298,6.161896796453,1.91842708091412,6.22126899610183,5.47884236928588,5.42946831446407,4.86040452629991,5.52042122820343,5.25574017968404
"twenty.txt",3,0.301,500,0.1251,0.475353597675744,15.1961,0,500,1,0.5002,0.1905,0.1668,4.3607,0.1756,0.921,9.542,210.0633,8113.8743,183.6862,0.3311,4.46114996953728,4.43912527944937,4.51472062759446,4.38885647827826,4.4467191709305,4.43852203661833,4.43964756758129,4.43805662611934,4.47286649640215,4.52270339455905
"twodiamonds.txt",2.9031,0.301,400,0.1907,0.519778820846448,15.4677,0,400,1,0.5026,0.1863,0.2044,0.3626,0.1739,0.7802,1.2674,115.8742,1057.8739,148.4908,0.4271,0.549120928603398,0.549094820876099,0.548982688181149,0.00592102567580087,0.617656021028472,0.550249687823945,0.547691578035534,0.557997766280419,0.579502012282277,0.549095088718593
"wingnut.txt",3.0069,0.301,508,0,0.555985973242946,12.4082,0.0013,508,1,0.6549,0.1796,0.1746,0.8049,0.1675,0.7865,1.7437,118.5804,3001.1534,181.5338,0.5276,0.572343806453144,0.607926489121059,0.597595930432143,0.529409685484006,0.780211860049378,0.529409686044777,0.528078500671305,0.529409685484006,0.60168144823334,0.596166480036756
"xclara.txt",3.4771,0.301,1500,672.7795,0.283100725548848,207.6361,0,1500,1,0.6169,0.2514,0.1681,26.2888,0.1659,0.7881,47.3853,268.8759,12760975.5764,517.3427,0.5068,11.1472063639482,11.2716199176819,11.2716199176819,0.112037907632142,19.6911221037192,13.5465049197109,14.283180528428,17.0031123539018,17.7155007627528,11.1436033608989
"xor.txt",3,0.4771,333.3333,3.6768,0.473494818066088,6.1427,5e-04,333.3333,1,0.3599,0.1755,0.1707,0.8706,0.1689,0.6745,1.7843,27.5604,3989.8609,172.2312,0.4677,0.619649100139498,0.668654718544355,0.56347157220139,0.00459258429280813,0.694395177370926,0.628647278248823,0.341841280621652,0.34174023421788,0.624728053285439,0.626104488037536
"zelnik1.txt",2.4757,0.301,149.5,0.1225,0.693719199318968,5.4156,0.0031,149.5,1,0.5028,0.1398,0.1716,0.3251,0.1794,0.7817,0.2321,99.761,15.5577,63.0824,0.6097,0.113097349876716,0.111557755819247,0.129117375361488,0.060046217264189,0.109618731231641,0.108029098630655,0.111680889174446,0.10879755653802,0.109646764693631,0.12207576802156
"zelnik2.txt",2.4814,0.301,151.5,73.4156,0.827375606251123,30.3662,0.007,151.5,1,0.5534,0.218,0.1666,0.5345,0.1868,0.8058,0.2922,452.5731,103.9413,86.5932,0.58,0.124160798372022,0.101412116028112,0.143490750859395,0.0911896756884578,0.100482780688513,0.100744770738535,0.119040902532726,0.0977039717097188,0.125244417588793,0.127454261338919
"zelnik3.txt",2.4249,0.301,133,27.6906,0.567441288337329,17.2735,0,133,1,0.5117,0.1975,0.1794,0.2168,0.178,0.7927,0.2109,107.2719,4.2572,54.9266,0.4502,0.103455636777749,0.115796121057656,0.108722964916737,0.0918388962666411,0.105535622105006,0.101005532324797,0.107567632074522,0.0973164325670566,0.111722095183433,0.106093667582459
"zelnik4.txt",2.7938,0.301,311,14.0075,0.646013776837107,47.3699,0.0119,311,1,0.5478,0.1803,0.1386,0.5615,0.1886,0.8135,0.44,348.414,241.2298,158.9364,0.5168,0.197088475164038,0.172486987209817,0.216086955704365,0.145985031345029,0.191994826047895,0.230139491678718,0.196625592735288,0.225191421277919,0.210237254222755,0.208259294791146
"zelnik5.txt",2.7093,0.301,256,37.8449,0.605630227817652,14.9757,0.003,256,1,0.5105,0.1548,0.1812,0.2976,0.1695,0.7806,0.2971,113.668,37.0121,94.2931,0.5315,0.135260646529966,0.135479791604708,0.146480368325188,0.0624271476406378,0.130694683754402,0.132427725953939,0.135769365115674,0.136084601581244,0.145498273393298,0.14436075636233
"zelnik6.txt",2.3766,0.301,119,2.411,0.68181480931889,36.3977,0,119,1,0.5216,0.312,0.1558,0.1838,0.1796,0.7738,0.2281,185.1685,23.0112,68.4924,0.5592,0.137807753917807,0.145566990414269,0.138718191795153,0.144579594082271,0.133058961802893,0.134847276997355,0.13288200493444,0.134584434884454,0.138715349384721,0.136159472181536
