"Instances","feature_number_ex","feature_number_ftr","feature_ratio_ex_ftr","feature_skewness","feature_kurtosis","feature_multi_norm","feature_perc_out","feature_avg_pca","feature_ratio_pca","feature_avg_abs_cor","feature_low_dist","feature_high_dist","feature_eigen_cent","feature_net_dens","feature_clust_coef","feature_intr_dim","feature_contrast","feature_hub_score","feature_avg_nnd","feature_power_cent","algo_kmeans","algo_kmedians","algo_kmedoids","algo_single","algo_complete","algo_average","algo_ward","algo_closest","algo_mbkmeans","algo_fcmeans"
"cure-t2-4k.txt",3.6232,0.301,2100,44.7732,0.220450871205317,124.6738,0,2100,1,0.5366,0.1871,0.1829,0.409,0.169,0.7904,1.1168,4008.1152,6294.2087,745.5505,0.4779,0.450692496293164,0.446647924114853,0.455090836744983,0.411647076192747,0.530835782431357,0.421293693846763,0.516278093280446,0.401586906851545,0.503238949723983,0.522879062648256
"curves1.txt",3,0.301,500,0,0.401293335728399,85.1534,0,500,1,0.8183,0.2521,0.2517,0.2833,0.1652,0.7823,0.0978,636.1464,2.9067,174.5083,0.4069,0.000997999999999999,0.311670798898072,0.000997999999999999,0.00396800000000003,0.12884,0.16503,0.18479,0.07055,0.0460699999999999,0.000997999999999999
"curves2.txt",3,0.301,500,0,0.375225513702642,75.3406,0,500,1,0.7013,0.1939,0.1658,0.0287,0.1587,0.7869,0.0637,361.9266,0.5973,166.1775,0.465,0.500902755930465,0.791766095430399,0.364896130601763,0.307400974104258,0.480786608811851,0.488642489794932,0.493459564018907,0.445653634483342,0.449100653511513,0.492728965868072
"dartboard1.txt",3,0.301,500,0,0.544784483095259,1.8851,0,500,1,0.5,0.1672,0.1597,0.2031,0.1693,0.7769,0.3562,121.6935,125.2889,182.1011,0.4535,0.710027806883402,0.74681467151533,0.420370938896361,0.086356,0.727062286070997,0.689354148403548,0.724944844930838,0.703733648238553,0.709835893305812,0.732774324703721
"dartboard2.txt",3,0.301,500,0,0.666602885013394,114.8482,0,500,1,0.5,0.2748,0.1281,0.3003,0.177,0.7932,0.1324,325.2904,25.376,203.6849,0.5347,0.361212907322069,0.482787008742409,0.559727425189729,0.24452,0.46669714976302,0.464712001600248,0.574439675737716,0.237979480390572,0.362108248998616,0.314928136200717
"dense-disk-3000.txt",3.4771,0.301,1500,5.4833,0.482583703657422,8.7544,0.0046,1500,1,0.5092,0.1724,0.1682,2.2475,0.1677,0.7871,7.3618,168.8434,702826.6457,529.6885,0.5134,0.46609388545463,0.583330057217038,0.559157144763024,0.00959053017672551,0.322086823439675,0.772369934903735,0.754714511971135,0.768528550460525,0.491592616500931,0.466529356881326
"dense-disk-5000.txt",3.699,0.301,2500,1.1182,0.397183324091502,15.4225,0.0034,2500,1,0.5013,0.1736,0.1701,1.8855,0.1662,0.7887,7.6288,205.7673,1841542.2404,873.8477,0.4972,0.471429998596667,0.342954571757037,0.576100410046684,0.00219755902360941,0.438353786158768,0.403897666650963,0.424518109131861,0.733997489751853,0.450126631902841,0.470280750649845
"diamond9.txt",3.4771,0.301,1500,0.1111,0.319922915316188,57.2245,0,1500,1,0.502,0.1718,0.1846,0.4452,0.1769,0.813,3.194,203.1196,17315.3016,549.7979,0.5132,0.672005659354811,0.674850047709831,0.527933785491718,0.045495634042422,0.61338861035153,0.618977565064358,0.633605821390252,0.57167266388247,0.664069596627058,0.678025357495594
"disk-1000n.txt",3,0.301,500,3.7205,0.494361181184152,6.9667,0,500,1,0.5132,0.1795,0.1792,2.9628,0.1636,0.7876,9.1893,91.4885,49847.7684,170.7699,0.5439,0.619987363499179,0.788000705484849,0.621397536258529,0.0108988988988989,0.479259910382029,0.762386518883751,0.786676000197694,0.662227398593596,0.63060124913696,0.62780913441943
"disk-3000n.txt",3.4771,0.301,1500,0.6581,0.410448606305793,8.4481,0,1500,1,0.5092,0.1751,0.1737,1.722,0.1651,0.7843,8.677,155.8635,589828.7242,524.6348,0.5548,0.738876658874869,0.461419824312406,0.585575549132302,0.00233010896152991,0.474447770105447,0.473420083232565,0.445261106356633,0.711730979331601,0.745675935830473,0.745891242233862
"disk-4000n.txt",3.6021,0.301,2000,0.8935,0.245942705852032,42.4897,0,2000,1,0.5121,0.1855,0.1869,1.3678,0.1603,0.7892,9.8853,185.3336,587132.6647,664.0435,0.4868,0.626906911949757,0.53735583070811,0.592697744024652,0.000749609375000126,0.701620100199526,0.586689910409583,0.591580775985535,0.547914651217952,0.657917516354381,0.638621069112185
"disk-4500n.txt",3.6532,0.301,2250,3.2997,0.286216914894448,23.0283,0,2250,1,0.5026,0.1794,0.1788,1.4851,0.1628,0.7873,9.2487,190.1438,1018667.2703,762.0527,0.553,0.47507157396745,0.716393896642804,0.625269083804022,0.00377041811760642,0.59326857734898,0.466146269284134,0.432688662746783,0.695018839411683,0.47123262174773,0.4789652001635
"disk-4600n.txt",3.6628,0.301,2300,0.1167,0.145476839449864,92.6827,0,2300,1,0.5058,0.1982,0.1885,1.7379,0.1611,0.7885,10.4545,222.2016,680614.0479,769.933,0.5868,0.434179610497708,0.357359392390828,0.594149966075187,0.00195458159035411,0.624441948569181,0.600420735992592,0.527968107015375,0.57129300986965,0.406930732791707,0.438874883854302
"disk-5000n.txt",3.699,0.301,2500,0.5092,0.187863653048633,53.5789,0,2500,1,0.5034,0.187,0.1864,1.2625,0.16,0.7885,9.9578,219.0181,996467.5779,832.9321,0.5418,0.46214256307779,0.513260252339674,0.613440701958018,0.0136302921168468,0.510204393723442,0.57804010517242,0.565775961191982,0.620524803016842,0.456390766766432,0.460021391529632
"donut1.txt",3,0.301,500,0.4582,0.651383150709538,97.5922,0,500,1,0.5006,0.2623,0.1287,0.1218,0.1747,0.7951,0.0725,185.2383,6.3286,191.5619,0.5218,0.506955049913941,0.574745252777007,0.540598575019895,0.259826,0.480625532725595,0.381966079455752,0.554588518608919,0.348539878670272,0.463722884627195,0.551354652203399
"donut2.txt",3,0.301,500,2.0317,0.556151935708094,15.6566,0,500,1,0.5033,0.1829,0.1529,0.0187,0.1667,0.7866,0.0377,128.5549,0.8896,176.7927,0.4808,0.584231621847745,0.806528443471303,0.611677220127706,0.338900396825397,0.697311143760567,0.590018677308448,0.589349248408512,0.5663802337374,0.579267123661433,0.58803145542101
"donut3.txt",2.9996,0.301,499.5,0.3444,0.655387727368577,68.6565,0,499.5,1,0.5023,0.2241,0.1725,0.0597,0.1847,0.7949,0.0734,171.1059,9.3936,213.8316,0.528,0.58650980057131,0.643857601688063,0.602983348743882,0.177679180682184,0.569378171973655,0.408707808293878,0.587884225131961,0.44155759884851,0.5218747673818,0.581430186058888
"donutcurves.txt",3,0.301,500,53.2226,0.544438890667833,54.9798,0,500,1,0.5095,0.181,0.2123,0.2084,0.175,0.7868,0.1329,423.8624,13.6004,185.9831,0.4438,0.22127,0.209088,0.209088,0.067878,0.221936,0.067878,0.194886,0.058022,0.18563,0.23199
"dpb.txt",3.6021,0.301,2000,63.7525,0.553148991338712,118.4004,0.0084,2000,1,0.5046,0.1771,0.1628,0.1654,0.1693,0.7881,0.318,335.5547,1973.0852,706.0309,0.6137,0.42449390030362,0.294854445453609,0.562859736527811,0.0174435342671336,0.505851915377618,0.526819624069973,0.443636911907302,0.516980364930307,0.450531795760454,0.424754467156581
"dpc.txt",3,0.301,500,32.5868,0.61125537913637,32.2893,0.0085,500,1,0.5032,0.177,0.1629,0.2651,0.1715,0.7852,0.3191,189.0174,123.0609,179.5561,0.617,0.476705204668573,0.4827002990448,0.540907635654274,0.0782479838709677,0.496473768976672,0.573067793651094,0.426792723356055,0.601730102619058,0.537043650818674,0.477241523234898
"DS-577.txt",2.7612,0.301,288.5,105.8577,0.528444014026757,33.976,0,288.5,1,0.5705,0.2144,0.1719,1.0709,0.1698,0.7813,2.1859,106.6046,1744.7397,102.9016,0.3991,0.316846154564187,0.310988019272353,0.307753165981385,0.21095154819175,0.367469947217471,0.237788930168427,0.268752892782316,0.202246228709702,0.26948847433369,0.315215440110454
"DS-850.txt",2.9294,0.301,425,16.7468,0.465817589678306,32.4965,0,425,1,0.5269,0.1837,0.1744,1.2142,0.1677,0.7868,2.6521,135.1712,3440.8034,149.67,0.586,0.476099915664318,0.46939064230509,0.415859664425075,0.0162521008403361,0.460135333073198,0.300072892793481,0.458294407262875,0.320606738735847,0.444236530151702,0.416152038321399
"ds2c2sc13.txt",2.7694,0.301,294,19.8408,0.499336150139408,27.5431,0,294,1,0.8826,0.1909,0.2004,0.3038,0.1697,0.7154,0.2346,94.4128,13.269,109.5759,0.3998,0.105480394404953,0.222902149452937,0.108246388443018,0.131793166704884,0.108246388443018,0.131793166704884,0.131793166704884,0.131793166704884,0.119238706718643,0.102628410914928
"ds3c3sc6.txt",2.9566,0.301,452.5,75.1005,0.527485336728079,21.3566,0,452.5,1,0.8493,0.185,0.1845,0.0348,0.1531,0.6798,0.1102,66.2942,10.6897,144.6028,0.5261,0.16163033325541,0.533407676806378,0.158622473196148,0.0120801349435291,0.234104982188944,0.144038765169246,0.117259143174198,0.185151563258616,0.193958199278249,0.178877743466558
"ds4c2sc8.txt",2.6857,0.301,242.5,18.4344,0.638295545957935,7.2757,0.0159,242.5,1,0.5271,0.161,0.1536,0.0695,0.1453,0.6007,0.1106,60.3149,1.0957,73.5659,0.6684,0.530480194684354,0.37847554653761,0.544093534900124,0.00400474869447698,0.399601029845907,0.51453828912227,0.617114606198431,0.51590414491228,0.518996141111759,0.488257933942889
"elliptical_10_2.txt",2.699,0.301,250,20.6263,0.536255964886247,15.4825,0.0067,250,1,0.7019,0.1641,0.1678,5.3993,0.1712,0.7793,11.3287,136.6101,42540.7786,90.2024,0.6022,0.471435536049488,0.484632486772487,0.484517418660823,0.219946666666667,0.488936748345263,0.441062503455488,0.475146231787401,0.435460014111925,0.473433744164332,0.493678882165306
"elly-2d10c13s.txt",3.4465,0.301,1398,156.2386,0.755900453760905,33.7558,0.0082,1398,1,0.5128,0.1691,0.1632,0.5729,0.1724,0.7913,1.1351,228.8777,27644.1379,505.752,0.4431,0.502957917321726,0.334566102858778,0.240584799515093,0.00214336350677302,0.399443728194428,0.454638244696743,0.499455643885302,0.0263356196435496,0.520718960389476,0.509278407842612
"engytime.txt",3.6124,0.301,2048,539.7625,0.644238954709819,40.7191,0.0056,2048,1,0.5316,0.1763,0.1663,2.765,0.17,0.7859,2.6771,308.5499,317334.6644,741.9619,0.3722,0.420064685370808,0.396533468723611,0.29404428536146,0.000488161982474367,0.374930358889072,0.377426943150131,0.32191488713618,0.000480083184743463,0.407077292149865,0.421638032864752
"fourty.txt",3,0.301,500,0.0014,0.482942963581978,12.3081,6e-04,500,1,0.5028,0.1749,0.1724,4.6499,0.176,0.9197,13.4381,202.0256,9113.2589,184.3718,0.5693,0.716241774376417,0.766010558397371,0.402729789649044,0.15104,0.7282,0.68736,0.78792,0.64156,0.734518381477513,0.749466361359815
"gaussians1.txt",2,0.301,50,0.9349,0.624981451253895,5.9006,0,100,0.5,0.9777,0.262,0.2238,0.9306,0.1818,0.8043,0.2636,96.7903,0.4325,20.6425,0.4902,0,0,0,0,0,0,0,0,0,0
"golfball.txt",3.6023,0.4771,1334,0,0,74.7869,0,1334,1,0.3333,0.1857,0.1856,0.3134,0.1627,0.6784,1.8879,34.1952,43761.2064,660.8805,0.5212,0.613864467386663,0.346180199112066,0.624729328194961,0.000832542155981904,0.522079467825333,0.581774586081412,0.519844249077727,0.66107510329319,0.621458839319299,0.630380611070968
"hepta.txt",2.3263,0.4771,70.6667,0.9014,0.583688037425512,10.3941,0.0274,70.6667,1,0.3481,0.1422,0.1401,4.7157,0.179,0.7671,4.5169,47.0308,1076.5665,43.3304,0.41,0.360391030899645,0.192452830188679,0.180712788259958,0.0349056603773585,0.173165618448637,0.0965408805031446,0.173270440251572,0.0295597484276729,0.161111111111111,0.15272536687631
"hypercube.txt",2.9031,0.4771,266.6667,0.2503,0.396228551792004,53.6932,0.0434,266.6667,1,0.3421,0.129,0.1352,1.1149,0.1833,0.8195,1.5047,50.3641,449.2996,151.3477,0.5028,0.436097641093474,0.398916666666667,0.377639307724563,0.0106916666666667,0.379391666666667,0.0164083333333333,0.477,0.0131666666666666,0.390735884353741,0.48117602033989
"impossible.txt",3.565,0.301,1836.5,92.4879,0.261435790098484,178.3118,0,1836.5,1,0.6402,0.2179,0.1727,5.695,0.1794,0.7954,9.3717,514.4365,540240.8719,698.9757,0.4419,0.454166851741173,0.528458993734787,0.447403943746476,0.241073721741472,0.393523987201631,0.333542372726319,0.39568776438312,0.244898320048074,0.480819621917669,0.486836931161643
"long1.txt",3,0.301,500,3.5564,0.515071344335018,53.8742,0.0271,500,1,0.5076,0.1551,0.1545,0.9375,0.1698,0.7851,1.2439,225.8132,7223.987,181.7482,0.4236,0.566597640374928,0.255675501801338,0.600507391094033,0.000997999999999999,0.658535254226984,0.580511170376913,0.605326847774397,0.600361702763717,0.605934194677239,0.594372705369922
"long2.txt",3,0.301,500,26.984,0.532434923188666,56.0088,0.0259,500,1,0.5013,0.1586,0.1549,0.9373,0.1698,0.7851,1.217,223.6412,7223.987,181.7482,0.4236,0.588505316361994,0.245649125064334,0.492611535912565,0.000997499999999985,0.570659865738332,0.571715568672181,0.610772814763001,0.560686114050698,0.603211299489836,0.575449234672994
"long3.txt",3,0.301,500,302.4277,0.681311064424676,63.4311,0.0194,500,1,0.5272,0.1709,0.1573,1.4191,0.1698,0.7851,1.0638,221.8416,7223.987,181.7482,0.4236,0.639943779335684,0.164756305898905,0.164681138724555,0.159716432865731,0.640805254995801,0.575934793467372,0.595165719449698,0.16728050819124,0.600359489510347,0.629584096502359
"longsquare.txt",2.9542,0.301,450,35.3732,0.515190446810006,24.9255,0,450,1,0.8459,0.1686,0.2056,7.5623,0.1755,0.8061,10.9578,193.2441,166767.4885,166.9688,0.4145,0.0783361038404433,0.231618870341242,0.230833551369266,0.00110740740740739,0.0474611111111111,0.08,0.166659259259259,0.0721296296296297,0.181130672498633,0.114901516271582
"lsun.txt",2.6021,0.301,200,56.3329,0.563983411563484,17.0258,8e-04,200,1,0.5492,0.1964,0.1609,1.6394,0.1764,0.7873,2.1587,87.1041,335.511,74.9476,0.4913,0.447230151446316,0.500452625051674,0.480604702321369,0.0443125,0.30366553030303,0.379013289406672,0.475238544427286,0.212141770729271,0.416459568074112,0.449574633409178
"pmf.txt",2.8122,0.4771,216.3333,828.637,0.649457986113823,74.1355,0,324.5,0.6667,0.7018,0.2944,0.2469,45.5959,0.1879,0.734,24.9214,156.6298,1225234.9859,140.9308,0.5325,0.1280973446091,0.188626444405106,0.222655576320475,0.00202810372301898,0.1680847781536,0.00305244771844974,0.152271346688096,0.00791726275275628,0.0736607511646032,0.101966344255869
"rings.txt",3,0.301,500,3.744,0.713250052717489,35.256,0.0104,500,1,0.5185,0.1636,0.1493,5.2829,0.1838,0.7797,6.8989,187.7361,147349.439,202.4327,0.5498,0.642360171256451,0.639899432928612,0.548304839097256,0.00199799799799805,0.623887812554654,0.565294111563597,0.700489271590622,0.595498617603176,0.64978466232973,0.653363802739639
"shapes.txt",3,0.301,500,10.8991,0.417545942315352,80.9002,0,500,1,0.5471,0.2116,0.1719,2.0421,0.1751,0.8126,2.1894,245.6465,1364.0746,189.9443,0.5434,0.467758519428974,0.47072,0.394352,0.0107800000000001,0.390616,0.257696,0.482436,0.221632,0.484911047619048,0.406488849557522
"simplex.txt",2.699,0.4771,166.6667,389.001,0.470626596168415,52.9378,0,166.6667,1,0.3418,0.2448,0.0861,1.0388,0.182,0.7971,0.9262,37.3706,171.0438,93.3888,0.5637,0.201341523809524,0.0903893333333334,0.091744,0.0105173333333333,0.101642666666667,0.014208,0.0935893333333333,0.0181546666666667,0.187569235638115,0.183125605078058
"sizes1.txt",3,0.301,500,41.2642,0.478641606985262,45.5256,0,500,1,0.5674,0.2156,0.1696,4.8139,0.1743,0.7978,9.5031,140.5102,46432.0014,186.1478,0.5641,0.495536629482193,0.593818016871315,0.449596296902145,0.00199599599599593,0.44031825152919,0.308060505668658,0.451596363822376,0.125241089444523,0.484912568970229,0.49709338599502
"sizes2.txt",3,0.301,500,167.6706,0.604499730555057,52.0893,1e-04,500,1,0.6315,0.2137,0.1815,5.9219,0.1732,0.795,7.5205,154.3942,65001.2282,184.5727,0.4221,0.495540614540665,0.471548068320821,0.490717621119162,0.00894694694694692,0.277150968619738,0.191218190593235,0.498707717375953,0.145529005980158,0.456506655047446,0.489650222920944
"sizes3.txt",3,0.301,500,299.131,0.718898634031287,53.7334,2e-04,500,1,0.6554,0.1873,0.1899,5.535,0.1718,0.8001,6.2427,161.8563,94882.2216,182.1097,0.4688,0.507719870490076,0.466199197269012,0.495995676360245,0.00894694694694692,0.375403641742209,0.226209203626845,0.507730811377745,0.159537481501309,0.504228407672362,0.52878066248158
"sizes4.txt",3,0.301,500,403.8442,0.822515834771675,52.5559,6e-04,500,1,0.6536,0.1607,0.1934,5.8726,0.1702,0.8021,5.4862,172.8316,109266.1888,180.5751,0.4449,0.55029342304268,0.140669296617162,0.518221667349238,0.00299499499499495,0.135861778616146,0.0989760823762312,0.544080224997713,0.11387686776556,0.560093218932888,0.523199661547432
"sizes5.txt",3,0.301,500,511.314,0.925601955623589,51.4407,0.0016,500,1,0.6526,0.1364,0.1934,5.9513,0.1712,0.7956,4.9503,175.9222,164519.2625,186.6177,0.4547,0.465287777777778,0.618413236907004,0.482936908877726,0.00299499499499495,0.117731709189156,0.116086939783773,0.543892163762738,0.128059688223115,0.465363960935312,0.444268228290642
"smile1.txt",3,0.301,500,40.0969,0.514497309455565,90.0378,0.0068,500,1,0.5263,0.1727,0.1717,0.3886,0.1974,0.7794,0.3881,569.9218,379.2462,287.322,0.4528,0.423587436097797,0.557705200795739,0.366319481318618,0.121876,0.478672933135109,0.306552461916738,0.423888693178397,0.306298971870922,0.333263837581567,0.418270482367748
"smile2.txt",3,0.301,500,20.7118,0.526155684507306,59.212,0,500,1,0.5661,0.1763,0.1828,0.3894,0.1865,0.7774,0.4197,366.385,382.5961,237.7836,0.524,0.477770406756786,0.608169822217934,0.344247057171185,0.14658,0.551107922431302,0.422706109397049,0.551402661871947,0.403632131194752,0.461829357297814,0.576030241749615
"smile3.txt",3,0.301,500,28.0896,0.478340922048406,41.7435,0,500,1,0.5228,0.1738,0.1719,0.3926,0.1776,0.7904,0.5057,321.8032,143.3814,200.1797,0.3931,0.547866336790761,0.600870187479705,0.44838256360938,0.35648,0.556130951239008,0.436853373667171,0.56121620513384,0.43116726502931,0.540637100899234,0.574315740478543
"spherical_4_3.txt",2.6021,0.4771,133.3333,22.7517,0.558321162752556,3.8525,0,400,0.3333,0.9744,0.2188,0.1566,9.1773,0.1775,0.801,8.7661,54.8763,17692.7207,73.4902,0.5489,0.079,0,0,0,0,0,0,0,0.0064,0
"spherical_5_2.txt",2.3979,0.301,125,1.3166,0.591410173303864,5.0689,0,125,1,0.5336,0.1913,0.1701,2.234,0.1665,0.784,4.9711,47.972,1516.96,44.4729,0.5866,0.44893720882356,0.347539313305676,0.443169955951433,0.272020691667579,0.415118616581888,0.231518808842437,0.452011645870469,0.256982152313987,0.466241682520752,0.477564136082452
"spherical_6_2 _ori.txt",2.4771,0.301,150,0.2366,0.561037089682211,24.3861,0,150,1,0.5492,0.2091,0.1264,16.2053,0.1716,0.8248,11.1606,121.403,2685.159,55.5135,0.5664,0.3333,0.333166666666667,0.333166666666667,0.256766666666667,0.3769,0.331266666666667,0.331266666666667,0.3313,0.349766666666667,0.336366666666667
"spherical_6_2.txt",2.4771,0.301,150,0.2366,0.561037089682211,24.3861,0,150,1,0.5492,0.2091,0.1264,16.2053,0.1716,0.8248,11.1606,121.403,2685.159,55.5135,0.5664,0.388244444444444,0.333166666666667,0.333166666666667,0.256766666666667,0.3769,0.331266666666667,0.331266666666667,0.3313,0.349766666666667,0.336366666666667
"spiralsquare.txt",3.1761,0.301,750,190.8467,0.556622488109278,44.1518,0,750,1,0.8561,0.17,0.2132,4.2051,0.1662,0.8123,8.7078,317.2595,151247.8662,260.5926,0.4436,0.0484471586859329,0.105786657798434,0.100806086980768,0.0013306666666667,0.163552,0.166613333333333,0.155199333333333,0.144085333333333,0.0622361098581561,0.0540591805438563
"square1.txt",3,0.301,500,1.9645,0.444228801711952,42.8673,0,500,1,0.5068,0.2101,0.1664,6.7881,0.1744,0.7994,10.2679,127.5625,39641.9866,187.0112,0.41,0.496517282402435,0.765252944074189,0.496880075541633,0.00199599599599593,0.417195315102242,0.196733346373257,0.482877627227607,0.0681613752867851,0.489556764221617,0.497320447512803
"square2.txt",3,0.301,500,2.354,0.457181683991846,33.267,1e-04,500,1,0.5068,0.203,0.1691,6.3597,0.1732,0.7946,9.4635,119.028,39641.9475,184.4142,0.4356,0.496916693741319,0.503757873393881,0.551957422140038,0.00199599599599593,0.427940573361134,0.122483131167162,0.476450674951185,0.239743400818435,0.407440666419369,0.499196585338237
"square3.txt",3,0.301,500,2.8533,0.473137510641123,24.1968,2e-04,500,1,0.5068,0.1955,0.1708,5.9886,0.1713,0.7912,8.637,110.2624,39641.9265,181.6401,0.4692,0.49838335461708,0.264506044925744,0.562962796872919,0.00199599599599593,0.433914817681757,0.0738685356616669,0.494231372527339,0.367394564633773,0.49710992168555,0.502919247773142
"square4.txt",3,0.301,500,3.4956,0.492756226521192,16.1233,6e-04,500,1,0.5066,0.1883,0.1719,5.2675,0.1688,0.7889,7.791,105.641,39641.8485,178.0411,0.5141,0.501315983607587,0.277340793505639,0.630530928594373,0.00199599599599593,0.478256181398251,0.276049935027662,0.502778944573859,0.548038768160183,0.478710827555469,0.50145302664561
"square5.txt",3,0.301,500,4.3143,0.516590389016018,9.5375,0.0013,500,1,0.5059,0.1815,0.1716,5.2675,0.1666,0.7877,6.935,108.6579,39641.9275,175.5408,0.4862,0.509278706994073,0.278241232991863,0.3796599659966,0.00299499499499495,0.432531621421865,0.402866955872589,0.496304970974241,0.492638638638639,0.480239967332796,0.506201763097751
"st900.txt",2.9542,0.301,450,0.2236,0.491547629274998,13.1397,1e-04,450,1,0.5229,0.1815,0.1809,1.1084,0.1711,0.789,3.2729,105.9716,2570.0769,158.8645,0.6132,0.666054807536701,0.4621500464457,0.619578538569912,0.00443455691509098,0.637287988841586,0.610572315830935,0.653141123937857,0.606012841721904,0.679215483378093,0.678928993681125
"target.txt",2.8865,0.301,385,1.4516,0.93415585632727,46.8979,0.0192,385,1,0.5065,0.2149,0.1322,4.5758,0.17,0.8145,1.299,234.5241,3491.2677,143.6915,0.5139,0.457302711500634,0.200365146413569,0.363131271976611,0.0154625035980969,0.413525872033725,0.0116121166968624,0.527939234513276,0.00776172979562795,0.53128288166901,0.520151239480912
"tetra.txt",2.6021,0.4771,133.3333,171.2287,0.544333455689974,9.326,0,133.3333,1,0.3456,0.1965,0.1712,1.5883,0.1753,0.6869,2.5795,18.0543,1553.7051,71.824,0.443,0.241783333333333,0.434354558186911,0.251833333333333,0.0230492898913952,0.253868427370948,0.266586813681368,0.254333333333333,0.179268295739348,0.314905248133509,0.25195
"threenorm.txt",3,0.301,500,97.039,0.604156090627221,8.9403,0.0036,500,1,0.6084,0.1745,0.1721,2.8133,0.1692,0.7865,2.6369,120.378,12384.3117,179.6157,0.523,0.450772746546549,0.253852527472527,0.25563418684068,0.000998998998999023,0.401289607716786,0.369067201604814,0.262169137022398,0.00199599599599593,0.480583821912282,0.457009961381441
"triangle1.txt",3,0.301,500,274.3634,0.43809795299943,124.6645,0,500,1,0.718,0.2268,0.135,11.5941,0.1777,0.839,12.8075,303.716,27182.0927,199.6224,0.4884,0.207697844389559,0.415494074210718,0.309719978492208,0.016236,0.258282587073274,0.0745701878538343,0.195996,0.0652048673418775,0.299466990952649,0.296645538994854
"triangle2.txt",3,0.301,500,240.503,0.544927015565327,54.6211,3e-04,500,1,0.6718,0.216,0.1574,7.2391,0.1788,0.7962,12.4072,157.8167,418868.9676,204.5033,0.5076,0.30935991523235,0.418184585747185,0.396382846193248,0.0181525623582767,0.442618020540324,0.239209500088952,0.256733017760419,0.137296433321017,0.290984105424852,0.314025242931891
"twenty.txt",3,0.301,500,0.1251,0.475353597675744,15.1961,0,500,1,0.5002,0.1905,0.1668,4.3607,0.1756,0.921,9.542,210.0633,8113.8743,183.6862,0.3311,0.648184316882498,0.727072290916367,0.362157235246638,0.05746,0.640256702681072,0.56082,0.73986,0.51202,0.6616409851362,0.688870054405737
"twodiamonds.txt",2.9031,0.301,400,0.1907,0.519778820846448,15.4677,0,400,1,0.5026,0.1863,0.2044,0.3626,0.1739,0.7802,1.2674,115.8742,1057.8739,148.4908,0.4271,0.24891875,0.24795,0.248609375,0.00373591989987487,0.266253086111094,0.234670216688854,0.233421875,0.238373458584116,0.264330089281804,0.249396875
"wingnut.txt",3.0069,0.301,508,0,0.555985973242946,12.4082,0.0013,508,1,0.6549,0.1796,0.1746,0.8049,0.1675,0.7865,1.7437,118.5804,3001.1534,181.5338,0.5276,0.237238207504784,0.255457901230032,0.25009687519375,0.182030426560853,0.67894687286831,0.182030426560853,0.204798034596069,0.182030426560853,0.251752535680188,0.249071935643871
"xclara.txt",3.4771,0.301,1500,672.7795,0.283100725548848,207.6361,0,1500,1,0.6169,0.2514,0.1681,26.2888,0.1659,0.7881,47.3853,268.8759,12760975.5764,517.3427,0.5068,0.1761444342417,0.177705018322895,0.177705018322895,0.00133222185172843,0.200107112927703,0.184692965456873,0.201109183808017,0.12146893519843,0.220195640534858,0.175858645866835
"xor.txt",3,0.4771,333.3333,3.6768,0.473494818066088,6.1427,5e-04,333.3333,1,0.3599,0.1755,0.1707,0.8706,0.1689,0.6745,1.7843,27.5604,3989.8609,172.2312,0.4677,0.563615704438921,0.461352229408918,0.412116930741762,0.00266266266266265,0.494994511644652,0.61188137371239,0.286160141228926,0.327974641307975,0.567181122615479,0.569858955435615
"zelnik1.txt",2.4757,0.301,149.5,0.1225,0.693719199318968,5.4156,0.0031,149.5,1,0.5028,0.1398,0.1716,0.3251,0.1794,0.7817,0.2321,99.761,15.5577,63.0824,0.6097,0.573131512194836,0.673071100245013,0.5774889188087,0.144859970946927,0.606583365809394,0.576517646644161,0.603594089902276,0.580381369908194,0.519799161850459,0.587614890980416
"zelnik2.txt",2.4814,0.301,151.5,73.4156,0.827375606251123,30.3662,0.007,151.5,1,0.5534,0.218,0.1666,0.5345,0.1868,0.8058,0.2922,452.5731,103.9413,86.5932,0.58,0.514332926072671,0.569473802016793,0.343625344821932,0.183956788535996,0.545767680009297,0.362215711367055,0.562933943011841,0.208884697993609,0.320895959414242,0.473736052176646
"zelnik3.txt",2.4249,0.301,133,27.6906,0.567441288337329,17.2735,0,133,1,0.5117,0.1975,0.1794,0.2168,0.178,0.7927,0.2109,107.2719,4.2572,54.9266,0.4502,0.428881785286758,0.593056825424824,0.547347721204655,0.217626533867135,0.478142242862302,0.449117517067937,0.560621812339533,0.375051186205964,0.46282341074024,0.5026030786485
"zelnik4.txt",2.7938,0.301,311,14.0075,0.646013776837107,47.3699,0.0119,311,1,0.5478,0.1803,0.1386,0.5615,0.1886,0.8135,0.44,348.414,241.2298,158.9364,0.5168,0.454716659634618,0.651011641131525,0.397586803262258,0.261763412751988,0.495390508437597,0.197034200526162,0.569949203073175,0.191493417706059,0.504670021645309,0.569810780498152
"zelnik5.txt",2.7093,0.301,256,37.8449,0.605630227817652,14.9757,0.003,256,1,0.5105,0.1548,0.1812,0.2976,0.1695,0.7806,0.2971,113.668,37.0121,94.2931,0.5315,0.449315472160055,0.533448138444609,0.425451870996769,0.00193643162393164,0.563196733095767,0.315402997591359,0.411490058263792,0.304550680717848,0.526297185829862,0.511605799349601
