"Instances","feature_number_ex","feature_number_ftr","feature_ratio_ex_ftr","feature_skewness","feature_kurtosis","feature_multi_norm","feature_perc_out","feature_avg_pca","feature_ratio_pca","feature_avg_abs_cor","feature_low_dist","feature_high_dist","feature_eigen_cent","feature_net_dens","feature_clust_coef","feature_intr_dim","feature_contrast","feature_hub_score","feature_avg_nnd","feature_power_cent","algo_kmeans","algo_kmedians","algo_kmedoids","algo_single","algo_complete","algo_average","algo_ward","algo_closest","algo_mbkmeans","algo_fcmeans"
"ellipsoid.50d20c.2.dat",3.0618,1.699,23.06,237933.5564,0.679684849840678,2.5929,0.0032,64.0556,0.36,0.216,0.1626,0.1845,2.9964,0.2408,0.4871,1.6131,26.7965,100288.1908,407.5333,0.5417,7.82352276903886e-07,2.29290229297779e-06,2.57773789923994e-06,2.64395067524374e-06,6.48930002552548e-07,2.64318583540716e-06,7.03795227650618e-07,2.59047135662653e-06,1.02710711680462e-06,1.58020642200857e-06
"ellipsoid.50d20c.3.dat",3.1166,1.699,26.16,208614.843,0.679315800623175,2.6214,8e-04,76.9412,0.34,0.218,0.1835,0.1766,2.9551,0.2449,0.4836,2.009,26.5168,189359.014,465.3895,0.5158,7.67889905359731e-07,3.43146670084535e-06,2.12256729168657e-06,3.57058635246997e-06,1.4685777564057e-06,1.50666877723549e-06,9.79061696224282e-07,1.80583582770746e-06,1.03484090995004e-06,1.3740521798172e-06
"ellipsoid.50d20c.4.dat",3.0955,1.699,24.92,252535.2575,0.679645744639059,2.4335,0.0016,69.2222,0.36,0.2147,0.1757,0.1778,3.0495,0.2421,0.4821,1.9734,25.7811,165239.9212,456.1908,0.4788,1.31343779843271e-06,3.21843751143117e-06,1.80382225629725e-06,3.34334507716416e-06,9.58677172744802e-07,8.81991750168699e-07,8.89795577646668e-07,2.09097545202992e-06,1.55573181201311e-06,2.31814292558429e-06
"ellipsoid.50d20c.5.dat",3.0945,1.699,24.86,204911.2865,0.679294613468622,2.1911,0.0023,69.0556,0.36,0.2172,0.1718,0.1796,2.6172,0.246,0.4799,1.6967,27.684,128997.2453,444.397,0.4739,6.72699915749278e-07,2.86064285989956e-06,2.33309630762494e-06,2.93407838172386e-06,1.73914014967466e-06,1.64718478690779e-06,7.97641452852147e-07,2.17124996079149e-06,9.03419042982006e-07,1.38903024456681e-06
"ellipsoid.50d20c.6.dat",3.0261,1.699,21.24,170617.5703,0.678458380127773,1.8321,0.0011,62.4706,0.34,0.2153,0.1774,0.1756,2.8547,0.2416,0.4785,2.1875,21.6412,139422.6169,412.1599,0.4894,9.68516654510286e-07,3.42186594574408e-06,1.61700368686127e-06,3.51720884753591e-06,9.08437971622511e-07,1.01490379856538e-06,9.51510583911172e-07,1.87620593964605e-06,1.1641429452462e-06,1.78982347405199e-06
"ellipsoid.50d20c.7.dat",3.003,1.699,20.14,168805.5895,0.678515867074502,1.5995,0.0021,59.2353,0.34,0.2221,0.1725,0.1626,2.3843,0.2419,0.4787,2.1382,19.3423,113790.871,390.8489,0.4385,1.01605122384531e-06,3.31573147495869e-06,1.35588823748834e-06,3.38255660389944e-06,1.21084784261097e-06,1.1213613152634e-06,1.34158863413181e-06,1.47550057841182e-06,1.23997758923094e-06,1.8607160986003e-06
"ellipsoid.50d20c.8.dat",3.0722,1.699,23.62,196521.3287,0.678883370631862,1.9034,0.0043,65.6111,0.36,0.2167,0.168,0.1736,2.7141,0.2439,0.4751,1.8779,26.2063,135045.1396,432.9709,0.4832,9.96760070400467e-07,2.8404090354395e-06,2.95395406573222e-06,3.09651487569792e-06,1.29315428390521e-06,6.42270302971931e-07,9.14217392781319e-07,2.84160001736901e-06,1.27590343308827e-06,1.67408734210353e-06
"ellipsoid.50d20c.9.dat",3.0473,1.699,22.3,206054.0995,0.679356259184496,2.2917,0.0048,58.6842,0.38,0.2198,0.1553,0.1774,3.0304,0.2418,0.4802,1.6666,26.3723,99109.8108,409.5741,0.484,6.67313507775668e-07,2.64383328922887e-06,2.09854555417669e-06,2.81416175726921e-06,5.53935423690902e-07,6.60690049084785e-07,7.60912040698905e-07,1.86308704393333e-06,8.86624698033894e-07,1.14919566522911e-06
"ellipsoid.50d40c.1.dat",3.3681,1.699,46.68,666580.2599,0.679184467404711,2.8049,0.0049,86.4444,0.54,0.1605,0.1707,0.1618,2.9263,0.2589,0.4536,2.0547,26.8201,660925.5221,929.7313,0.4763,1.41951865148322e-06,3.05243737618641e-06,1.27215106210557e-06,3.18245294860289e-06,1.11157567142202e-06,1.03384367952993e-06,9.45699854679688e-07,1.33839127671807e-06,1.58091495754503e-06,2.46872610029281e-06
"ellipsoid.50d40c.10.dat",3.3731,1.699,47.22,774748.4906,0.679945858139846,3.1776,0.0038,84.3214,0.56,0.166,0.1671,0.1709,2.6012,0.2579,0.4554,1.8757,26.4361,615319.4374,945.3485,0.5388,1.38044194353216e-06,2.99204653348277e-06,2.86050973170255e-06,2.99477931102351e-06,1.18339033375844e-06,9.78972339775855e-07,7.74434938577105e-07,2.79481813249135e-06,1.43772136257927e-06,2.32058071245959e-06
"ellipsoid.50d40c.2.dat",3.2794,1.699,38.06,602205.1717,0.679467469794618,2.7058,0.0036,70.4815,0.54,0.1639,0.172,0.1654,2.4346,0.2581,0.4582,1.9595,25.969,427916.1842,747.9689,0.4519,1.18378325338403e-06,2.99177647966916e-06,1.20983126522192e-06,3.17600941056561e-06,1.14832039572646e-06,9.71456900125489e-07,8.58080972389156e-07,1.45469868298075e-06,1.5731789977324e-06,2.34263273426233e-06
"ellipsoid.50d40c.3.dat",3.3088,1.699,40.72,661650.6611,0.67968982933359,2.6524,0.0029,72.7143,0.56,0.1669,0.1723,0.1761,2.679,0.2578,0.4563,1.9683,24.4138,499652.7633,782.859,0.4223,1.25088111414892e-06,3.15488422979257e-06,2.3484459621786e-06,3.21689211602315e-06,1.29944602722616e-06,1.29113838578767e-06,1.00865008762511e-06,2.28559519590616e-06,1.67860252217213e-06,2.36229478675543e-06
"ellipsoid.50d40c.4.dat",3.3077,1.699,40.62,638899.1664,0.679474009460914,3.2804,0.0061,72.5357,0.56,0.1741,0.1576,0.1726,3.3585,0.2577,0.455,1.774,27.2122,436885.1408,776.599,0.5075,1.19663470741611e-06,2.89799781340426e-06,2.86425589129679e-06,3.03441473200746e-06,1.7571540583875e-06,1.31978585065831e-06,8.72605405688412e-07,2.91813200046309e-06,1.55754702014976e-06,2.20716884906195e-06
"ellipsoid.50d40c.5.dat",3.3377,1.699,43.52,629326.8661,0.679732844402274,3.2118,0.0037,80.5926,0.54,0.1741,0.1668,0.1751,3.0333,0.2574,0.4542,1.8874,27.5474,540785.2629,846.8239,0.5101,1.22000660420775e-06,2.81340953274874e-06,3.0481002131596e-06,3.14619994559773e-06,2.25930517512016e-06,1.01252952892732e-06,8.78619603602493e-07,2.92503700637598e-06,1.48480477248407e-06,2.29764409643978e-06
"ellipsoid.50d40c.6.dat",3.3363,1.699,43.38,680807.7865,0.67960815171713,3.2296,0.0021,77.4643,0.56,0.168,0.1642,0.1881,3.2995,0.2582,0.4541,1.8439,27.4521,554767.9271,842.4985,0.5088,1.26517913168079e-06,3.15183921195441e-06,2.42870611673219e-06,3.20029159467585e-06,2.18857943843138e-06,1.88756412283772e-06,9.23564377607505e-07,1.9793367095776e-06,1.40734112063313e-06,2.40545785458187e-06
"ellipsoid.50d40c.7.dat",3.3446,1.699,44.22,702630.3459,0.679915151025004,2.992,0.0018,81.8889,0.54,0.1638,0.1764,0.1734,2.5814,0.2581,0.4555,2.0743,25.7834,627410.6846,871.9026,0.5016,1.44169684887709e-06,3.31861457359859e-06,1.79648407348279e-06,3.33932860880219e-06,1.2134819725632e-06,1.11312028017484e-06,8.94320790953733e-07,1.53045576023966e-06,1.74125783233028e-06,2.46042131002559e-06
"ellipsoid.50d40c.8.dat",3.2973,1.699,39.66,641483.4627,0.679681629352549,2.7998,0.0048,70.8214,0.56,0.1605,0.163,0.1689,2.2923,0.2569,0.4506,1.9603,26.0147,454709.3742,797.7756,0.5238,1.17856430500662e-06,3.03920814039882e-06,2.87605608968426e-06,3.06464298293115e-06,1.21988682293568e-06,1.05830738318926e-06,8.93204165525292e-07,3.03228555903414e-06,1.47807768229755e-06,2.27107572956105e-06
"ellipsoid.50d40c.9.dat",3.3789,1.699,47.86,693557.6986,0.67964120707433,3.1232,0.0017,88.6296,0.54,0.1616,0.1745,0.1753,2.898,0.2583,0.4549,2.1107,26.1787,758323.779,949.4471,0.5349,1.49164087152075e-06,3.36874479569839e-06,3.1061767316222e-06,3.39908382275694e-06,1.6603273474115e-06,1.21529078452532e-06,9.8238025462225e-07,2.94491838904591e-06,1.77344158368277e-06,2.53193558019611e-06
"ellipsoid.50d4c.1.dat",3.0269,1.699,21.28,221221.2855,0.683557528904206,16.6836,0,81.8462,0.26,0.4686,0.1831,0.1936,2.1246,0.1855,0.7502,1.1479,46.074,15876.5035,214.7332,0.4565,1.2022725856703e-06,1.18383657809201e-06,8.80672875559639e-07,2.54374887007645e-06,7.98207612087333e-07,8.23956204201186e-07,9.26667873909311e-07,9.35129081916034e-07,1.0998440345577e-06,8.94195362645927e-07
"ellipsoid.50d4c.10.dat",3.167,1.699,29.38,204948.1033,0.683276797836481,6.1098,0.0066,163.2222,0.18,0.4571,0.1781,0.1726,2.1992,0.1769,0.7726,0.8618,38.1824,30242.1547,281.1139,0.5486,2.77589400061662e-07,1.15270048551681e-07,5.1548014450538e-07,1.65357714770053e-06,5.63452848246715e-07,5.35669006662663e-07,5.36195185449663e-07,6.51981087572818e-07,3.73605973896074e-07,2.03545294641931e-07
"ellipsoid.50d4c.2.dat",2.993,1.699,19.68,212337.4951,0.682666791813272,6.7991,0,82,0.24,0.5016,0.1843,0.1995,2.3217,0.1825,0.7646,1.1148,30.9085,8784.5481,189.4736,0.6294,8.48122339542247e-07,2.52733415749707e-07,7.23926798969938e-07,2.38542842517827e-06,7.68520371058158e-07,8.65889267294035e-07,9.71752781614119e-07,9.90056082957207e-07,9.28936858210672e-07,7.15635071816163e-07
"ellipsoid.50d4c.3.dat",3.137,1.699,27.42,414041.2495,0.688301687439479,18.3348,0,72.1579,0.38,0.4953,0.1456,0.1953,2.6862,0.1818,0.7785,0.9829,52.1246,25613.2735,266.1721,0.5361,9.60675257262684e-07,1.04511737233776e-06,7.12517120574232e-07,2.25991826182674e-06,1.03991729404125e-06,4.10840774489625e-07,6.82722322631183e-07,1.26712458028594e-06,6.94073179955113e-07,6.59074340624677e-07
"ellipsoid.50d4c.4.dat",3.0406,1.699,21.96,200446.5375,0.682551036381799,5.005,0,122,0.18,0.4718,0.1902,0.1802,2.278,0.1706,0.7813,1.5321,28.0289,15409.31,201.0822,0.5353,1.09972546691724e-06,1.54796359364677e-06,9.79904080519321e-07,2.86048009525476e-06,1.17652321582103e-06,1.23370097095895e-06,7.06694577954665e-07,1.22199442552429e-06,1.29040432376161e-06,9.79910223817231e-07
"ellipsoid.50d4c.5.dat",2.5453,1.699,7.02,93551.4301,0.678567410123469,1.9873,0.0054,39,0.18,0.4909,0.156,0.1764,1.6151,0.1787,0.7624,1.029,30.2156,1356.8506,68.1073,0.5239,5.72256666428181e-07,1.10293905423585e-06,6.9088770386672e-07,7.29186101222301e-07,1.01620327174285e-06,6.12752819982395e-07,6.50543917184565e-07,6.35044911717946e-07,5.42175756220978e-07,5.81437315255411e-07
"ellipsoid.50d4c.6.dat",3.1242,1.699,26.62,310854.8658,0.685209809844966,9.3762,0.0262,133.1,0.2,0.4096,0.1622,0.1429,1.4993,0.1837,0.7568,0.7547,44.467,28201.3577,269.3639,0.4994,2.74842123250632e-07,1.85773995675985e-07,4.02679971220164e-08,1.37622693179045e-06,5.45409762968329e-07,4.41253947366274e-07,3.39449780568731e-07,4.78373159478213e-07,4.41923278813637e-07,2.35945450067131e-07
"ellipsoid.50d4c.7.dat",3.0615,1.699,23.04,116346.9017,0.680695514194148,5.2724,7e-04,72,0.32,0.4648,0.1906,0.1855,2.5738,0.185,0.7403,1.4033,25.7744,33963.81,233.5693,0.5376,1.1714897052164e-06,1.40859918022161e-06,1.22361615833581e-06,2.84016663277806e-06,1.34897431292769e-06,1.09679891859266e-06,1.22674798770313e-06,1.21899910911598e-06,1.03180560881022e-06,1.00518386627988e-06
"ellipsoid.50d4c.8.dat",2.9773,1.699,18.98,160791.9759,0.68136974566178,6.388,0,59.3125,0.32,0.4362,0.1872,0.1868,1.6678,0.1854,0.7403,0.8373,29.3005,6668.3362,189.3601,0.4365,4.1470302575456e-07,4.78653779047781e-07,0,1.39736225166458e-06,4.21408443282504e-07,3.38508271992335e-07,5.06887284181679e-07,1.93225740350462e-07,4.06533501154361e-07,2.53466788362225e-07
"ellipsoid.50d4c.9.dat",2.8344,1.699,13.66,475689.1484,0.685850747212587,14.7262,0.0018,97.5714,0.14,0.4318,0.1487,0.1863,2.9169,0.1981,0.6999,0.5856,66.4493,12374.1485,172.7309,0.4746,6.19470278789607e-07,1.37923662803097e-07,1.08723458666992e-06,1.55311896436391e-06,5.67340293189405e-07,5.92839629397812e-07,5.99240400589245e-07,5.78948916964543e-07,6.43391079348841e-07,7.52479654873388e-07
"a1.csv",3.4771,0.301,1500,135.258,0.676573465724895,54.1495,4e-04,1500,1,0.6918,0.1712,0.1699,4888.3302,0.1716,0.7992,20188.4792,345.1143,3082182047022.47,537.4919,0.4193,0.0297406552409966,0.0458542293097319,0.0323611093626838,0.056817228441877,0.0294381895840318,0.0292589524622222,0.0289981309844166,0.0295930515900385,0.0297989445428295,0.0292485742041087
"dim032.csv",3.0103,1.5051,32,51103.5366,0.677779068300207,5.0638,0.064,85.3333,0.375,0.2558,0.0636,0.0537,1113.7488,0.19,0.6783,768.4666,89.4404,2774513450.5725,221.5419,0.5783,0.000429786260627963,0.000149525465656662,0.000499085200723392,4.50080382125721e-05,4.50080382125721e-05,4.50080382125721e-05,4.50080382125721e-05,4.50080382125721e-05,0.000165125574221158,0.000135824426944157
"dim064.csv",3.0103,1.8062,16,307893.5489,0.681748778537616,2.3051,0.0694,73.1429,0.2188,0.2223,0.0616,0.0078,1825.1005,0.1925,0.6899,1094.4007,109.8103,6734515135.6331,232.7122,0.4729,0.000164642411045797,0.000123962049478744,0.000845336643530288,4.24855516807564e-05,4.24855516807564e-05,4.24855516807564e-05,4.24855516807564e-05,4.24855516807564e-05,4.55193580251379e-05,4.24502177936762e-05
"dim128.csv",3.0103,2.1072,8,2272106.5842,0.688023825639456,1.5135,0.0616,73.1429,0.1094,0.2123,0.0616,0,3069.7709,0.2004,0.6282,1580.0653,131.2373,18885593162.2979,251.4607,0.5425,0.000654707684253537,0.000296331305770048,0.000809029917639998,4.71543171553136e-05,4.71543171553136e-05,4.71543171553136e-05,4.71543171553136e-05,4.71543171553136e-05,0.000178565889688464,0.000124575239829417
"dim256.csv",3.0103,2.4082,4,8699869.7952,0.688575317904153,1.0049,0.0616,73.1429,0.0547,0.2115,0.0616,0,3741.0598,0.2079,0.6035,2275.6966,147.0516,49931828903.2154,281.7547,0.4267,0.00103872898373761,0.00040203028206346,0.00130902948181628,4.68572583301821e-05,4.68572583301821e-05,4.68572583301821e-05,4.68572583301821e-05,4.68572583301821e-05,0.000212315339539636,0.000293818752124848
"g2-16-10.csv",3.3113,1.2041,128,787.9436,0.676666034802898,1.007,0,2048,0.0625,0.9637,0.2494,0.2446,663.8351,0.2039,0.5315,151.2709,14.1722,404143542.3088,446.6033,0.458,0.000135219753057066,0.000135219753057066,0.000135219753057066,0.000135219753057066,0.000135219753057066,0.000135219753057066,0.000135219753057066,0.000135219753057066,0.000135219753057066,0.000135219753057066
"g2-16-100.csv",3.3113,1.2041,128,886.3784,0.676657900857103,1.0016,0.0047,136.5333,0.9375,0.253,0.1618,0.1641,2111.9162,0.2045,0.442,1555.4813,2.402,40031684155.4643,452.9458,0.4714,0.0013604890234053,0.00137090405738586,0.00150331281642888,0.00151792989363809,0.00139107863772676,0.00151829832357115,0.00138140765193362,0.00151769523769776,0.00142929395859078,0.00136050652948375
"g2-16-20.csv",3.3113,1.2041,128,881.5814,0.676662107519943,1.0075,0,204.8,0.625,0.8706,0.2382,0.237,633.8718,0.2018,0.526,225.6796,7.4575,1578679655.4122,439.7151,0.5181,0.000271332739415124,0.000271332739415124,0.000271332739415124,0.000271332739415124,0.000271332739415124,0.000271332739415124,0.000271332739415124,0.000271332739415124,0.000271332739415124,0.000271332739415124
"g2-16-30.csv",3.3113,1.2041,128,795.2209,0.676661748317234,1.0073,0,157.5385,0.8125,0.7529,0.2263,0.226,655.7888,0.2025,0.5276,325.6713,5.2187,3537002000.3108,441.8285,0.4888,0.000404959794586413,0.000404959794586413,0.000404959794586413,0.000404959794586413,0.000404959794586413,0.000404959794586413,0.000404959794586413,0.000404959794586413,0.000404959794586413,0.000404959794586413
"g2-16-40.csv",3.3113,1.2041,128,822.882,0.676657418291847,1.0045,0,146.2857,0.875,0.6334,0.2118,0.2145,878.5483,0.2024,0.529,457.234,4.0447,6341473280.1784,443.9631,0.5045,0.000540893751059734,0.000540893751059734,0.000540893751059734,0.000558676121922472,0.000540893751059734,0.000540942083440634,0.000540893751059734,0.000540893751059734,0.000540893751059734,0.000540893751059734
"g2-16-50.csv",3.3113,1.2041,128,757.3433,0.676669744387241,1.0046,0,136.5333,0.9375,0.5358,0.1964,0.2041,1180.2748,0.2024,0.5274,610.801,3.4733,9790882573.6199,443.3662,0.5009,0.000676315100236476,0.000676415319281874,0.000708383277790018,0.000931137536661174,0.000676393779730787,0.000676416253029909,0.000676457428385381,0.000931052929217541,0.000676390471017301,0.000676315100236476
"g2-16-60.csv",3.3113,1.2041,128,765.9528,0.676671644896121,1.0038,0,136.5333,0.9375,0.453,0.1847,0.1935,1347.7105,0.2035,0.5236,783.572,3.0429,14358552658.1014,446.3282,0.5243,0.000809923720301975,0.0008104755320338,0.000824241233246915,0.00103940786488763,0.000811442751852291,0.000811718949783481,0.000810986906024453,0.00103913143515958,0.000810812086057146,0.000809909079833687
"g2-16-70.csv",3.3113,1.2041,128,826.599,0.676678632295895,1.0029,7e-04,136.5333,0.9375,0.3734,0.173,0.1789,1500.6403,0.2044,0.5073,980.5283,2.7791,19418150245.6086,448.0279,0.4928,0.000950405260873357,0.000951044571002474,0.000978770882145489,0.00114856606775194,0.00095695778189929,0.000954164188777335,0.000954254116830972,0.00114833065467612,0.000950648821151134,0.000950408121733392
"g2-16-80.csv",3.3113,1.2041,128,792.0183,0.676662847695223,1.0015,0.0022,136.5333,0.9375,0.3251,0.1663,0.1727,1743.8362,0.2034,0.4811,1170.7127,2.6624,25155863911.4304,446.2894,0.536,0.00108726127668913,0.00109095683136322,0.00115928704914835,0.00126887791642296,0.00110120333757475,0.0012692394227491,0.00109931920379425,0.0012687683918846,0.00109389870101803,0.00108720643936427
"g2-16-90.csv",3.3113,1.2041,128,801.4506,0.676670592686165,1.002,0.0044,136.5333,0.9375,0.2806,0.1628,0.1656,2062.5971,0.2056,0.4609,1357.8409,2.5318,32553626546.286,454.5275,0.4572,0.00122145279045636,0.00122956573691016,0.00127395452192737,0.00138545599465725,0.00124830841252012,0.00138540299674973,0.00123846961278529,0.00138525622500313,0.00123260987857645,0.00122140845112959
"g2-2-10.csv",3.3113,0.301,1024,0.2915,0.676599326142978,127.5301,0,2048,0.5,0.9809,0.2478,0.2309,148.1574,0.1638,0.7027,50.7556,162.9274,4559749.0631,375.4273,0.561,4.3127072997474e-05,4.3127072997474e-05,4.3127072997474e-05,4.3127072997474e-05,4.3127072997474e-05,4.3127072997474e-05,4.3127072997474e-05,4.3127072997474e-05,4.3127072997474e-05,4.3127072997474e-05
"g2-2-100.csv",3.3113,0.301,1024,2.4704,0.676662473253611,0.7689,0.0098,1024,1,0.6032,0.1644,0.1624,235.6563,0.1668,0.7641,190.5876,144.7158,331889353.7881,364.5999,0.5284,0.000434044989876089,0.0004347934291549,0.000433406944198582,0.000483702438711855,0.00033266182466653,0.000484019369757707,0.000451948821379693,0.000484106693298887,0.000441266852767768,0.000433997993301179
"g2-2-20.csv",3.3113,0.301,1024,1.3989,0.676608490528869,74.341,0,1024,1,0.9318,0.2202,0.2155,48.4411,0.168,0.7441,68.0694,152.7761,15922041.4661,371.1063,0.3691,8.75984352860358e-05,8.75984352860358e-05,8.75984352860358e-05,0.000152644972163551,0.000107671611256727,8.92255339879742e-05,8.9002146148745e-05,9.24588199970641e-05,8.78762253804338e-05,8.75984352860358e-05
"g2-2-30.csv",3.3113,0.301,1024,3.7382,0.676618399444011,37.2181,1e-04,1024,1,0.8691,0.1921,0.1938,79.3632,0.1663,0.7437,85.9354,146.4772,39655043.8786,360.2284,0.4558,0.000144215410631174,0.000144862959964285,0.000143855941450032,0.000245803349710408,0.000190986819103257,0.00015126661872082,0.000151976244508311,0.000152615422095934,0.00014500212083831,0.000143856092899028
"g2-2-40.csv",3.3113,0.301,1024,6.966,0.676624388332819,17.2641,0.0017,1024,1,0.8,0.1769,0.1802,75.3528,0.1625,0.7528,103.3492,144.0417,71078970.7666,351.2177,0.5445,0.000198262443938899,0.000198325586034472,0.000198031012733478,0.000275532620867936,0.000223460543852454,0.000200390616170185,0.000202761366228405,0.000275678317072833,0.000209042163732914,0.000198022851010563
"g2-2-50.csv",3.3113,0.301,1024,2.3579,0.676646862811828,8.8834,0.0053,1024,1,0.7521,0.17,0.1707,160.4207,0.1629,0.7545,115.6794,137.4015,105161832.4525,354.475,0.5749,0.000234924584325397,0.000222938560908695,0.000234933095468805,0.000302539510283117,0.000256757688272869,0.000302343769886638,0.000250848486462439,0.000302725031165479,0.000239277614359469,0.000234926197257477
"g2-2-60.csv",3.3113,0.301,1024,0.7647,0.676644463773127,3.8709,0.0078,1024,1,0.7007,0.1673,0.1658,159.0645,0.1641,0.7578,130.9698,134.7229,137901048.5148,355.4498,0.4876,0.000279128356222715,0.000279273050241565,0.000278731810654366,0.000335408327118378,0.000306992918398115,0.00033533847028704,0.000289483191488612,0.000335252476058205,0.000284572649135271,0.000278953407504761
"g2-2-70.csv",3.3113,0.301,1024,3.692,0.676669173291216,2.5316,0.0096,1024,1,0.6688,0.1642,0.1638,157.5379,0.1649,0.7604,142.1687,153.3663,208001294.948,363.6066,0.5494,0.000315821871256338,0.000317918653302132,0.000315914577303446,0.000366697076831028,0.000346270928441939,0.000366895548683995,0.000329867388251249,0.000367251276552774,0.000316736431844845,0.000315599427451876
"g2-2-80.csv",3.3113,0.301,1024,5.6627,0.676672326292776,0.6402,0.0118,1024,1,0.6388,0.1619,0.1608,151.6968,0.1663,0.7619,157.0503,148.631,326689271.3518,365.8326,0.4821,0.000359491871285493,0.000359784077122508,0.000359425042450165,0.000404315027860568,0.000357583117825866,0.000404455275383973,0.000377490088593707,0.000405571695034572,0.000379237241148427,0.000359149732275789
"g2-2-90.csv",3.3113,0.301,1024,8.9384,0.676675186126871,1.1015,0.0117,1024,1,0.6282,0.1617,0.1609,192.1781,0.167,0.7634,170.2707,146.6816,377473998.6355,365.9205,0.487,0.000392395365782701,0.000392869971485227,0.000393051656267787,0.000440686166951313,0.00041055719775981,0.000440686884264331,0.000412398500492473,0.000440686884264331,0.000394545542956999,0.000392587005475631
"g2-32-10.csv",3.3113,1.5051,64,5899.9939,0.676674554075235,1,0,2048,0.0312,0.9628,0.2507,0.2437,1026.2347,0.205,0.5115,215.0206,10.7679,963901586.691,454.6223,0.4852,0.000192919951366078,0.000192919951366078,0.000192919951366078,0.000192919951366078,0.000192919951366078,0.000192919951366078,0.000192919951366078,0.000192919951366078,0.000192919951366078,0.000192919951366078
"g2-32-100.csv",3.3113,1.5051,64,5973.4904,0.67666942001631,1,0.0024,68.2667,0.9375,0.2252,0.1661,0.17,5436.0051,0.206,0.4593,2779.6543,1.4471,97620321676.9261,460.4266,0.4711,0.00193448118975719,0.00193698833181659,0.00197907532050069,0.00215370930512085,0.00194379791381615,0.00215320507146481,0.00194094114198467,0.00215321764334589,0.00215046456134675,0.00193462592113253
"g2-32-20.csv",3.3113,1.5051,64,5840.9491,0.676661399273793,1,0,107.7895,0.5938,0.8661,0.2422,0.2372,1005.1466,0.2043,0.5089,322.925,5.278,3854475697.7412,451.8341,0.5009,0.00038663097800551,0.00038663097800551,0.000402967449333515,0.00038663097800551,0.00038663097800551,0.00038663097800551,0.00038663097800551,0.00038663097800551,0.00038663097800551,0.00038663097800551
"g2-32-30.csv",3.3113,1.5051,64,6084.038,0.676677202741678,1,0,81.92,0.7812,0.7447,0.233,0.2352,1469.7968,0.2049,0.51,472.7786,3.5554,8554979216.4142,453.3807,0.4935,0.000577974879537995,0.000577974879537995,0.000592288542334688,0.000577974879537995,0.000577974879537995,0.000577974879537995,0.000577974879537995,0.000577974879537995,0.000577974879537995,0.000577974879537995
"g2-32-40.csv",3.3113,1.5051,64,5951.8557,0.67666861235446,1,0,73.1429,0.875,0.6216,0.2216,0.2239,2178.0586,0.2045,0.5094,677.2612,2.6981,15242045060.7355,452.3555,0.5161,0.000771949778268887,0.000771949778268887,0.000796965653005394,0.000771949778268887,0.000771949778268887,0.000771949778268887,0.000771949778268887,0.000771949778268887,0.000771949778268887,0.000771949778268887
"g2-32-50.csv",3.3113,1.5051,64,5999.3586,0.676667110959702,1,0,70.6207,0.9062,0.5167,0.2112,0.2179,3134.4785,0.2044,0.5094,938.5883,2.248,24151716462.5024,452.1485,0.497,0.000968870947984842,0.000968870947984842,0.000968870947984842,0.00110361079174216,0.000968870947984842,0.000968870947984842,0.000968870947984842,0.000968870947984842,0.000968870947984842,0.000968870947984842
"g2-32-60.csv",3.3113,1.5051,64,5929.4766,0.676672496823355,1,0,70.6207,0.9062,0.433,0.199,0.2069,2762.3031,0.2047,0.51,1240.5547,1.9495,34566583830.7263,453.0351,0.5156,0.00116112216741995,0.00116086241817403,0.00118147151701152,0.00148529095438312,0.00116112216741995,0.00116112216741995,0.00116112216741995,0.00148541553703498,0.00116114720911209,0.00116112216741995
"g2-32-70.csv",3.3113,1.5051,64,5874.8042,0.676663497162748,1,0,70.6207,0.9062,0.3616,0.1897,0.1937,3850.6381,0.2036,0.5033,1598.5834,1.7703,46759146827.8724,448.7054,0.441,0.00135390724841159,0.00135390724841159,0.00163406575368502,0.00164501261449299,0.00135422948475664,0.00135445203637425,0.00135402821583394,0.00164473581753002,0.00135393647507333,0.00135390724841159
"g2-32-80.csv",3.3113,1.5051,64,5887.6217,0.676669772688061,1,1e-04,68.2667,0.9375,0.3056,0.1802,0.1856,3747.0237,0.2052,0.4998,1983.1316,1.5943,61325076056.8928,455.1711,0.5407,0.00154631816696579,0.00154634747176865,0.00155043918341051,0.00181013566472009,0.0015482265000717,0.00154742227969476,0.00154778313188835,0.0018093807410083,0.00154767572339794,0.0015463438405569
"g2-32-90.csv",3.3113,1.5051,64,5900.1886,0.676665148769548,1,0.001,68.2667,0.9375,0.2616,0.1726,0.1756,4372.6749,0.2048,0.4869,2380.9842,1.5361,77231580071.3322,454.4419,0.4628,0.00173755368978387,0.00173872302871066,0.00196983230173596,0.00197880981342211,0.00174190532819333,0.00174140169209056,0.00173976574768101,0.00197928530569314,0.00195540814643048,0.00173755368978387
"g2-4-10.csv",3.3113,0.6021,512,15.924,0.676628003581097,16.603,0,2048,0.25,0.9712,0.2473,0.2376,288.4349,0.1951,0.6367,73.5583,59.5131,35661395.8615,410.835,0.5317,6.39818621854159e-05,6.39818621854159e-05,6.39818621854159e-05,6.39818621854159e-05,6.39818621854159e-05,6.39818621854159e-05,6.39818621854159e-05,6.39818621854159e-05,6.39818621854159e-05,6.39818621854159e-05
