instances;feature_number_ex;feature_number_ftr;feature_ratio_ftr_ex;feature_skewness;feature_kurtosis;feature_multi_norm;feature_perc_out;feature_avg_pca;feature_ratio_pca;feature_avg_abs_cor;feature_low_dist;feature_high_dist;feature_eigen_cent_mst;feature_net_dens;feature_clust_coef;feature_intr_dim;feature_contrast;feature_hub_score;feature_avg_nnd;feature_power_cent;algo_kmeans;algo_kmedians;algo_kmedoids;algo_single;algo_complete;algo_average;algo_ward;algo_closest;algo_mbkmeans;algo_fcmeans
fri_c2_250_5.csv;0.234196586227192;0.146901413649282;0.0196078431372549;6.5815021056148e-07;0.0071679092427615;0.000251504153554469;0.018018018018018;0.0243495533602342;0.7997997997998;0.425076452599388;0.540531982267258;0.486880466472303;1.10648214681023e-08;0.268069533394327;0.436914846188141;5.49567783847999e-07;9.17429964459288e-09;1.21535313716994e-15;0.000464886622334462;0.389872631251942;0.783216783216783;0.817610062893082;0.432748538011696;0.447761194029851;0.36;0.384615384615385;0.309352517985612;0.58974358974359;0.805970149253731;0.613333333333333
fri_c2_250_50.csv;0.234196586227192;0.516000442918835;0.19967987194878;0.000113211917127106;0.00641046579938961;8.78555285911631e-05;0.0395395395395395;0.00166002670660476;0.85985985985986;0.026468417167563;0.494933502216593;0.458600583090379;1.54905544650648e-07;0.412625800548948;0.0166443750928815;8.16593369074818e-06;2.64075570470649e-10;5.59156524712495e-14;0.000585067872900206;0.461012736874806;0.622377622377622;0.39622641509434;0.444444444444445;0.791044776119403;0.506666666666667;0.430769230769231;0.597122302158273;0.820512820512821;0.462686567164179;0.506666666666667
fri_c2_500_10.csv;0.411418481459682;0.258000221459418;0.0196078431372549;2.20182431270178e-06;0.00650351707474582;0.000109196754824814;0.0345345345345345;0.0243495533602342;0.7997997997998;0.13540018981335;0.50538315389487;0.461516034985423;3.13377538321973e-08;0.368709972552607;0.222321295883489;1.33213748218459e-06;3.11700162388731e-09;2.44201360213483e-14;0.00136093599167423;0.524075799937869;0.846153846153846;0.779874213836478;0.245614035087719;0.671641791044776;0.466666666666667;0.4;0.553956834532374;0.5;0.328358208955224;0.78
fri_c2_500_25.csv;0.411418481459682;0.404864725205773;0.0496198479391757;1.5013224276507e-05;0.0061935171355987;8.7879946470149e-05;0.035035035035035;0.00842986001907752;0.87987987987988;0.0360645365390699;0.501266624445852;0.463848396501458;9.18687538004384e-08;0.437328453796889;0.0915440630108485;3.77888221860207e-06;8.28932595326231e-10;1.00323677628182e-13;0.00147847805295856;0.400434917676297;0.888111888111888;0.647798742138365;0.245614035087719;0.626865671641791;0.413333333333333;0.476923076923077;0.424460431654676;0.666666666666667;0.447761194029851;0.746666666666666
fri_c2_500_5.csv;0.411418481459682;0.146901413649282;0.00960384153661465;1.17864083679186e-06;0.00687754076787143;0.00036538914114457;0.0285285285285285;0.0493662314792026;0.7997997997998;0.41189496994622;0.535782140595313;0.47667638483965;9.42940732535477e-09;0.260750228728271;0.452816168821519;5.48725405270672e-07;1.02787848614165e-08;4.87487213355503e-15;0.00119895757441265;0.586828207517863;0.839160839160839;0.767295597484277;0.47953216374269;0.567164179104478;0.466666666666667;0.476923076923077;0.294964028776978;0.525641025641026;0.343283582089552;0.76
fri_c2_500_50.csv;0.411418481459682;0.516000442918835;0.099639855942377;0.000113329394684866;0.00596971378001256;8.78555285911631e-05;0.033033033033033;0.00388134761682919;0.87987987987988;0.0136032900980702;0.505066497783407;0.463265306122449;1.65056400688897e-07;0.435498627630375;0.0329915292019617;8.0693128679288e-06;3.15670601662839e-10;2.30886103719564e-13;0.00148323086463314;0.58807082945014;0.79020979020979;0.364779874213837;0.444444444444445;0.776119402985075;0.4;0.5;0.467625899280576;0.743589743589744;0.343283582089552;0.746666666666666
fri_c3_100_10.csv;0;0.258000221459418;0.099639855942377;1.37922638209919e-06;0.00743547537555725;8.87101543556686e-05;0.0455455455455455;0.00505096737893219;0.6996996996997;0.237055784034588;0.482900569981001;0.467638483965015;3.08244690585382e-08;0.368709972552607;0.229008768019022;1.14883590375828e-06;2.4833856897275e-09;8.77817507870147e-16;4.81023472347662e-05;0.75116495806151;0.867132867132867;0.779874213836478;0.514619883040936;0.358208955223881;0.386666666666667;0.415384615384615;0.39568345323741;0.576923076923077;0.402985074626866;0.8
fri_c3_100_25.csv;0;0.404864725205773;0.249699879951981;1.51662771818597e-05;0.00731346652465797;8.78555285911631e-05;0.0585585585585586;0.00133420949078332;0.7997997997998;0.0883686597068438;0.496516782773907;0.43935860058309;7.76839879759515e-08;0.457456541628545;0.0894635161242383;3.49424249732335e-06;6.72803342620404e-10;3.96910555635066e-15;7.48429958543495e-05;0.43336439888164;0.741258741258741;0.654088050314465;0.245614035087719;0.537313432835821;0.48;0.584615384615385;0.568345323741007;0.705128205128205;0.298507462686567;0.76
fri_c3_100_5.csv;0;0.146901413649282;0.0496198479391757;6.07934606715153e-07;0.00817741415891614;0.000146580527552182;0.0485485485485486;0.012675090229154;0.5995995995996;0.623325951703048;0.507916402786574;0.479300291545189;9.5814089131994e-09;0.27996340347667;0.552533808886907;4.12386432530331e-07;1.05250761726385e-08;1.52319317029585e-16;1.71831174296176e-05;0.435538987263125;0.706293706293706;0.60377358490566;0.116959064327485;0.701492537313433;0.673333333333333;0.546153846153846;0.41726618705036;0.596153846153846;0.537313432835821;0.726666666666667
fri_c3_100_50.csv;0;0.516000442918835;0.499799919967987;0.000113927085644791;0.00689013101810755;8.78555285911631e-05;0.0345345345345345;0.000386217483471881;0.75975975975976;0.0575767162290414;0.474034198860038;0.457725947521866;1.4157522892842e-07;0.481244281793229;0.0263040570664289;7.6578951707624e-06;1.93662311468882e-10;9.77165379501389e-15;8.00727108164081e-05;0.392668530599565;0.58041958041958;0.220125786163522;0.491228070175439;0.656716417910448;0.613333333333333;0.707692307692308;0.683453237410072;0.846153846153846;0.402985074626866;0.4
fri_c3_250_10.csv;0.234196586227192;0.258000221459418;0.0396158463385354;2.9216679482119e-06;0.00773491349367297;0.000102530673861671;0.0825825825825826;0.0136281255987742;0.6996996996997;0.214383633871138;0.481317289423686;0.435276967930029;2.76025383426622e-08;0.347666971637694;0.266012780502303;1.11321732958031e-06;3.64597993967738e-09;5.12578064850397e-15;0.000511997854233676;0.497048772910842;0.874125874125874;0.704402515723271;0.280701754385965;0.582089552238806;0.493333333333333;0.430769230769231;0.597122302158273;0.576923076923077;0.358208955223881;0.673333333333333
fri_c3_250_25.csv;0.234196586227192;0.404864725205773;0.099639855942377;1.62532325196349e-05;0.00707896145637113;8.7879946470149e-05;0.0495495495495495;0.00409797203599696;0.83983983983984;0.0653801539597174;0.494933502216593;0.448396501457726;8.08095206260068e-08;0.438243366880146;0.105662059741418;3.41298104389723e-06;9.09995730505944e-10;2.41736327485672e-14;0.000594992003215924;0.256290773532153;0.916083916083916;0.69811320754717;0.210526315789474;0.559701492537313;0.56;0.361538461538462;0.366906474820144;0.730769230769231;0.417910447761194;0.733333333333333
fri_c3_250_5.csv;0.234196586227192;0.146901413649282;0.0196078431372549;1.30093768141175e-06;0.00834710275376518;0.000259855068167637;0.0610610610610611;0.0326884327243287;0.5995995995996;0.618369714225456;0.51393286890437;0.467638483965015;1.01097820797696e-08;0.247941445562671;0.525189478377173;4.18479637572995e-07;1.39426524571986e-08;1.08963592128157e-15;0.000454144943525916;0.329294812053433;0.706293706293706;0.559748427672956;0.549707602339181;0.626865671641791;0.48;0.369230769230769;0.338129496402878;0.641025641025641;0.567164179104478;0.693333333333333
fri_c3_250_50.csv;0.234196586227192;0.516000442918835;0.19967987194878;0.000114595933306945;0.00670498439380195;8.78555285911631e-05;0.038038038038038;0.0017154236386314;0.83983983983984;0.0286829062532954;0.506016466117796;0.462390670553936;1.57242010234392e-07;0.453796889295517;0.0408678852727002;7.50941190686559e-06;2.95198024155718e-10;5.83821766104986e-14;0.000611766346399128;0.430568499534017;0.79020979020979;0.39622641509434;0.385964912280702;0.477611940298508;0.513333333333333;0.684615384615385;0.510791366906475;0.801282051282051;0.298507462686567;0.713333333333333
fri_c3_500_10.csv;0.411418481459682;0.258000221459418;0.0196078431372549;3.70494322850931e-06;0.00752425995500011;0.000115496567603169;0.0785785785785786;0.0279233759562825;0.6996996996997;0.194347780238321;0.478150728309056;0.445481049562682;2.75695674100047e-08;0.381518755718207;0.2654183385347;1.11483188852019e-06;3.96113355705973e-09;2.16496747428955e-14;0.00134347224748021;0.457595526561044;0.776223776223776;0.748427672955975;0.269005847953216;0.611940298507463;0.626666666666667;0.569230769230769;0.424460431654676;0.551282051282051;0.194029850746269;0.786666666666667
fri_c3_500_25.csv;0.411418481459682;0.404864725205773;0.0496198479391757;1.74425183829159e-05;0.00653688123787154;8.79043643491348e-05;0.0620620620620621;0.00886302880404308;0.83983983983984;0.0498787303595908;0.492083597213426;0.443731778425656;9.68529529253881e-08;0.426349496797804;0.105959280725219;3.46220403209902e-06;9.55903934612823e-10;9.64874864314309e-14;0.00145984962658627;0.572848710779745;0.776223776223776;0.685534591194969;0.280701754385965;0.552238805970149;0.56;0.492307692307692;0.482014388489209;0.666666666666667;0.373134328358209;0.693333333333333
fri_c3_500_5.csv;0.411418481459682;0.146901413649282;0.00960384153661465;3.04962998058112e-06;0.00864439586628511;0.000528109886706413;0.0660660660660661;0.0660440302340765;0.5995995995996;0.631234841294949;0.506016466117796;0.470262390670554;8.33494000993667e-09;0.254345837145471;0.557883786595334;4.1001373287086e-07;1.87823491005109e-08;4.25583343890361e-15;0.0011916953430587;0.483379931655794;0.636363636363636;0.584905660377358;0.444444444444445;0.582089552238806;0.453333333333333;0.615384615384615;0.726618705035971;0.58974358974359;0.119402985074627;0.8
fri_c3_500_50.csv;0.411418481459682;0.516000442918835;0.099639855942377;0.000117623854925909;0.00632879237980234;8.78555285911631e-05;0.0555555555555556;0.00388134761682919;0.87987987987988;0.0149741642939998;0.492716909436352;0.446355685131195;1.71873001308489e-07;0.466605672461116;0.0453262000297221;7.37339584591323e-06;3.99008467676678e-10;2.37078395265869e-13;0.00151479407608839;0.353525939732836;0.902097902097902;0.60377358490566;0.222222222222222;0.626865671641791;0.613333333333333;0.353846153846154;0.39568345323741;0.743589743589744;0.492537313432836;0.62
fri_c4_100_10.csv;0;0.258000221459418;0.099639855942377;1.89914961580291e-06;0.00797501422873141;9.46681168282211e-05;0.0475475475475475;0.0060040027485524;0.5995995995996;0.270694927765475;0.499683343888537;0.467638483965015;2.75393906241826e-08;0.322964318389753;0.264526675583296;1.08623313581994e-06;2.70868743916194e-09;7.36698856301886e-16;3.1214455649781e-05;0.546442994718857;0.524475524475525;0.39622641509434;0.619883040935673;0.597014925373134;0.693333333333333;0.8;0.841726618705036;0.576923076923077;0.313432835820896;0.226666666666667
fri_c4_100_100.csv;0;0.627099250728971;1;0.000955478820940353;0.0111051602749347;0.0975151926822156;0.0345345345345345;0;0.5995995995996;0.0486133080248866;0.509816339455351;0.451020408163265;2.22938270042515e-07;0.522415370539799;0.0050527567246247;1.55600380100207e-05;0;2.22409481715172e-14;9.54276989773407e-05;0.395153774464119;0.496503496503497;0.232704402515723;0.456140350877193;0.805970149253731;0.533333333333333;0.769230769230769;0.726618705035971;0.884615384615385;0.417910447761194;0.306666666666667
fri_c4_100_25.csv;0;0.404864725205773;0.249699879951981;1.45516845869972e-05;0.00703463911248435;8.78555285911631e-05;0.0325325325325325;0.00143955972567792;0.75975975975976;0.0916376674048297;0.517416086130462;0.472303206997085;8.79276096891358e-08;0.439158279963403;0.0795066131668896;3.54456057767567e-06;6.27722313362298e-10;3.72535756681298e-15;6.03396207067793e-05;0.500776638707673;0.678321678321678;0.29559748427673;0.502923976608187;0.641791044776119;0.586666666666667;0.823076923076923;0.892086330935252;0.67948717948718;0.238805970149254;0.28
fri_c4_100_50.csv;0;0.516000442918835;0.499799919967987;0.000117109748148222;0.00728101165738264;8.78555285911631e-05;0.0295295295295295;0.000414676456500019;0.73973973973974;0.0609511757882527;0.48923369221026;0.453644314868805;1.82538539193815e-07;0.55352241537054;0.0488928518353395;7.08038849743306e-06;2.42569024402562e-10;1.12621586864722e-14;0.000126011149937221;0.694625660142902;0.636363636363636;0.182389937106918;0.385964912280702;0.716417910447761;0.613333333333333;0.676923076923077;0.841726618705036;0.884615384615385;0.313432835820896;0.373333333333333
fri_c4_250_10.csv;0.234196586227192;0.258000221459418;0.0396158463385354;3.32323659586161e-06;0.00846969448661984;0.00010389807508488;0.0540540540540541;0.0136281255987742;0.6996996996997;0.224928819993673;0.492716909436352;0.466472303206997;2.52113074809445e-08;0.360475754803294;0.286521028384604;1.04711869054607e-06;3.823305547883e-09;4.90862940840487e-15;0.000522501081398481;0.421559490525008;0.839160839160839;0.666666666666667;0.304093567251462;0.619402985074627;0.706666666666667;0.676923076923077;0.381294964028777;0.532051282051282;0.0746268656716418;0.76
fri_c4_250_100.csv;0.234196586227192;0.627099250728971;0.399759903961585;0.000912250524450969;0.00643119308172278;8.78555285911631e-05;0.039039039039039;0.000583709147214265;0.7997997997998;0.0167668459348307;0.501266624445852;0.454227405247813;2.90361312594903e-07;0.451052150045745;0.00847079803834148;1.5792197545932e-05;4.86999192214861e-11;1.32013899407313e-13;0.000633629280102176;0.374339857098478;0.636363636363636;0.333333333333333;0.432748538011696;0.656716417910448;0.533333333333333;0.553846153846154;0.640287769784173;0.705128205128205;0.626865671641791;0.493333333333333
fri_c4_250_25.csv;0.234196586227192;0.404864725205773;0.099639855942377;1.66700617872629e-05;0.00723221278007857;8.7879946470149e-05;0.0720720720720721;0.00433621086505952;0.7997997997998;0.0661183169882949;0.482900569981001;0.447230320699708;8.38825233155571e-08;0.430009149130832;0.106553722692822;3.29911953952856e-06;9.09788936793751e-10;2.33329461972578e-14;0.000580881181114514;0.320596458527493;0.797202797202797;0.509433962264151;0.315789473684211;0.671641791044776;0.56;0.384615384615385;0.39568345323741;0.67948717948718;0.402985074626866;0.846666666666667
fri_c4_250_50.csv;0.234196586227192;0.516000442918835;0.19967987194878;0.000118923463412509;0.00706844626589615;8.78555285911631e-05;0.0475475475475475;0.0017154236386314;0.83983983983984;0.0295265211430982;0.499050031665611;0.459766763848396;1.58373360288037e-07;0.458371454711802;0.0422053796998068;7.28500225386573e-06;3.19703079050606e-10;5.86720055279214e-14;0.000617380503807219;0.365330848089469;0.72027972027972;0.610062893081761;0.385964912280702;0.626865671641791;0.506666666666667;0.569230769230769;0.496402877697842;0.67948717948718;0.417910447761194;0.56
fri_c4_500_10.csv;0.411418481459682;0.258000221459418;0.0196078431372549;5.51330075643481e-06;0.00783952914702384;0.000125410226471432;0.0590590590590591;0.0279233759562825;0.6996996996997;0.231677739112095;0.491766941101963;0.451020408163265;2.62892893300339e-08;0.346752058554437;0.294248773963442;1.06315196280119e-06;4.71417286001108e-09;1.92686713127925e-14;0.0013089292015382;0.670083876980429;0.853146853146853;0.735849056603774;0.198830409356725;0.574626865671642;0.546666666666667;0.338461538461539;0.467625899280576;0.608974358974359;0.477611940298508;0.766666666666667
fri_c4_500_100.csv;0.411418481459682;0.627099250728971;0.19967987194878;0.000916694410435515;0.00610512891588549;8.78555285911631e-05;0.0405405405405405;0.00166002670660476;0.85985985985986;0;0.5;0.460349854227405;2.67662781363015e-07;0.484903934126258;0.0145638282062713;1.56620781350209e-05;9.80202195795518e-11;5.49653370004486e-13;0.00158625332956965;0.619447033240137;0.79020979020979;0.345911949685535;0.374269005847953;0.82089552238806;0.413333333333333;0.615384615384615;0.496402877697842;0.782051282051282;0.343283582089552;0.626666666666667
fri_c4_500_25.csv;0.411418481459682;0.404864725205773;0.0496198479391757;1.81454571069195e-05;0.00649782814686135;8.79043643491348e-05;0.0530530530530531;0.00933954648885319;0.7997997997998;0.0506168933881683;0.492400253324889;0.451603498542274;7.81377574220171e-08;0.403476669716377;0.111012037449844;3.40544175563015e-06;1.0018121387197e-09;8.93115045647644e-14;0.00139529249381331;0.319353836595216;0.888111888111888;0.748427672955975;0.269005847953216;0.537313432835821;0.426666666666667;0.461538461538462;0.438848920863309;0.615384615384615;0.447761194029851;0.733333333333333
fri_c4_500_50.csv;0.411418481459682;0.516000442918835;0.099639855942377;0.000115855995790454;0.00619650149121022;8.78555285911631e-05;0.0405405405405405;0.00398713814525868;0.85985985985986;0.0167668459348307;0.500949968334389;0.46064139941691;1.75612966847644e-07;0.437328453796889;0.0503789567543468;7.52985362700872e-06;3.72538872515955e-10;2.31372379589526e-13;0.00149803757622547;0.456974215594905;0.825174825174825;0.572327044025157;0.280701754385965;0.694029850746269;0.386666666666667;0.438461538461538;0.482014388489209;0.717948717948718;0.388059701492537;0.793333333333333
fruitfly.csv;0.0570335491465569;0.111135717713062;0.0316126450580232;4.10210598308387e-07;0.00728338981576057;0.00116253521851731;0.0865865865865866;0.01184121430075;1;0.459242855636402;0.382837238758708;0.475218658892128;6.83498610576831e-08;0.280878316559927;0.554019913805915;2.42378992018533e-06;0.000168274692029411;1.14769488502719e-14;0.00010101752458505;0.748990369680025;0.398601398601399;0.39622641509434;0.257309941520468;0.492537313432836;0.773333333333333;0.861538461538462;0.640287769784173;0.743589743589744;0.597014925373134;0.48
glass1.csv;0.194467333725721;0.241095485918872;0.0417166866746699;2.24415408878876e-05;0.0271223134183786;0.00153063474422931;0.0195195195195195;0.0136090728967188;0.666366366366366;0.283032795528841;0.522482583913869;0.402623906705539;3.53297514159039e-08;0.557182067703568;0.467231386535889;2.83516549842287e-07;1.33240476786069e-06;3.54887272876607e-15;0.000561289215447099;0.368126747437092;0.48951048951049;0.257861635220126;0.654970760233918;0.567164179104478;0.6;0.546153846153846;0.741007194244604;0.621794871794872;0.440298507462687;0.64
glass2.csv;0.194467333725721;0.241095485918872;0.0417166866746699;2.24415408878876e-05;0.0271223134183786;0.00153063474422931;0.0195195195195195;0.0136090728967188;0.666366366366366;0.283032795528841;0.522482583913869;0.402623906705539;3.53297514159039e-08;0.557182067703568;0.467231386535889;2.83516549842287e-07;1.33240476786069e-06;3.54887272876607e-15;0.000561289215447099;0.368126747437092;0.496503496503497;0.622641509433962;0.573099415204678;0.567164179104478;0.56;0.546153846153846;0.669064748201439;0.621794871794872;0.358208955223881;0.52
grub-damage1.csv;0.112007062978223;0.222234525523198;0.0512204881952781;1.50650961859677e-06;0.00756958485585014;0.000257437698148036;0.0005005005005005;0.00819594407199392;0.874874874874875;0.25108088157756;0.547498416719443;0.52798833819242;4.48522038308768e-08;0.285452881976212;0.54079358002675;1.60401516801681e-06;9.47063503416566e-09;4.10972154331641e-15;0.000194639803974062;0.362224293258776;0.188811188811189;0.773584905660377;0.807017543859649;0.641791044776119;0;0.692307692307692;0.62589928057554;0.948717948717949;0.253731343283582;0.546666666666667
grub-damage2.csv;0.112007062978223;0.222234525523198;0.0512204881952781;1.50650961859677e-06;0.00756958485585014;0.000257437698148036;0.0005005005005005;0.00819594407199392;0.874874874874875;0.25108088157756;0.547498416719443;0.52798833819242;4.48522038308768e-08;0.285452881976212;0.54079358002675;1.60401516801681e-06;9.47063503416566e-09;4.10972154331641e-15;0.000194639803974062;0.362224293258776;0.272727272727273;0.836477987421384;0.760233918128655;0.641791044776119;0;0.692307692307692;0.62589928057554;0.923076923076923;0.208955223880597;0.52
haberman.csv;0.285874043555032;0.0649983390543683;0.00940376150460184;2.48132001461122e-06;0.0116501549032112;0.00152274776931687;0.0815815815815816;0.0401600939314222;1;0.340609511757883;0.464217859404687;0.450145772594752;1.17272298583657e-07;0.342177493138152;0.518799227225442;2.00813225084638e-06;0.000165971089174174;1.03858056838939e-13;0.000704245031170196;0.55793724759242;0.300699300699301;0.654088050314465;0.649122807017544;0.656716417910448;0.493333333333333;0.630769230769231;0.323741007194245;0.756410256410256;0.626865671641791;0.44
hayes-roth1.csv;0.120129487934079;0.111135717713062;0.024609843937575;3.08057007527109e-07;0.00762120488181823;0.000444087965116032;0.00650650650650651;0.0153435492374056;1;0.241168406622377;0.579164027865738;0.491836734693877;1.6866587957084e-08;0.322049405306496;0.371674840243721;4.70342078650414e-07;5.9720406644361e-05;4.8435313238088e-16;0.000214543216686363;0.57067412239826;0.482517482517483;0.584905660377358;0.713450292397661;0.73134328358209;0.56;0.6;0.424460431654676;0.666666666666667;0.253731343283582;0.493333333333333
hayes-roth2.csv;0.0709829311359624;0.111135717713062;0.0299119647859144;3.04616610108488e-07;0.007671705774432;0.000407290221484325;0.0005005005005005;0.0125416812880811;1;0.244437414320363;0.587397086763774;0.437026239067055;1.6866587957084e-08;0.262580054894785;0.379402585822559;4.64543706109814e-07;5.95808474616226e-05;3.0062309075082e-16;0.000114734171520276;0.582479030754893;0.552447552447553;0.59748427672956;0.619883040935673;0.686567164179104;0.52;0.492307692307692;0.597122302158273;0.564102564102564;0.283582089552239;0.613333333333333
heart-h.csv;0.275632725132431;0.30004060089322;0.0438175270108043;9.56983878492801e-05;0.048536906838047;0.000527816872158583;0.309309309309309;0.0100309274186915;0.846046046046046;0.146050827797111;0.126345788473718;0.510787172011662;9.25314695468536e-07;0.44647758462946;0.521920047555357;1.03947270099253e-05;3.39547189787001e-05;5.97221000459632e-12;0.00074828558986123;0.176452314383349;0.650349650349651;0.29559748427673;0.339181286549708;0.895522388059702;0.533333333333333;0.569230769230769;0.741007194244604;0.576923076923077;0.671641791044776;0.4
heart-long-beach.csv;0.177163037080636;0.30004060089322;0.0646258503401361;2.76345788712868e-05;0.0177366082812464;0.000225792126982347;0.00600600600600601;0.0060040027485524;0.923023023023023;0.15490878414004;0.545598480050665;0.474635568513119;2.0854198730259e-07;0.283623055809698;0.518204785257839;8.6874502679712e-06;9.34192714468092e-06;2.46321187214856e-13;0.00032740059533719;0.46349798073936;0.685314685314685;0.522012578616352;0.725146198830409;0.492537313432836;0.546666666666667;0.369230769230769;0.352517985611511;0.435897435897436;0.559701492537313;0.813333333333333
heart-statlog.csv;0.253914067098293;0.30004060089322;0.047719087635054;5.57315001914811e-06;0.00894735459141129;0.000148436286355109;0.167167167167167;0.00833887936409446;0.923023023023023;0.186860698091321;0.306206459784674;0.349562682215743;8.43183822804079e-07;0.371454711802379;0.47139248030911;8.95824690129585e-06;2.74840217158863e-08;2.03678173464965e-12;0.00058210588173373;0.697732214973594;0.510489510489511;0.308176100628931;0.514619883040936;0.664179104477612;0.693333333333333;0.707692307692308;0.410071942446043;0.634615384615385;0.582089552238806;0.573333333333333
heart-switzerland.csv;0.0529134785167746;0.287232864577566;0.0972388955582233;6.78504202394352e-06;0.0102877266207155;0.000138864477792647;0.0015015015015015;0.00380857910351673;0.916616616616617;0.166824844458505;0.548131728942369;0.521574344023324;1.41111400553747e-07;0.304666056724611;0.474810521622826;5.58452069910205e-06;8.88447825695418e-09;3.76847037450421e-14;9.83750910635878e-05;0.859273066169618;0.888111888111888;0.169811320754717;0.327485380116959;0.417910447761194;0.453333333333333;0.676923076923077;0.510791366906475;0.474358974358974;1;0.76
humandevel.csv;0.0670394349617423;0;0.0150060024009604;3.20504693044576e-07;0.00775219011483031;0.00209212387150941;0;0.05136756572872;0.4994994994995;1;0.603863204559848;0.535568513119533;1.11218220635441e-08;0.0475754803293685;0.716599791945311;4.38008780924021e-06;9.89077781922848e-08;5.68621672287406e-15;5.87045237211233e-05;0.494563529046288;0.664335664335664;0.786163522012579;0.760233918128655;0.462686567164179;0.506666666666667;0.338461538461539;0.280575539568345;0.384615384615385;0.552238805970149;0.733333333333333
ionosphere.csv;0.320953502060035;0.449378068135681;0.0936374549819928;0.000340003236066351;0.0910144060207882;0.00257545136815574;0.001001001001001;0.00544130761095807;0.696696696696697;0.220183486238532;0.605763141228626;0.470845481049563;5.60296294164449e-08;0.732845379688929;0.456234210135236;6.88855081608984e-07;1.62080982536457e-07;1.87259189775569e-14;0.00117492262199552;0.361292326809568;0.797202797202797;0.49685534591195;0.573099415204678;0.597014925373134;0.413333333333333;0.446153846153846;0.467625899280576;0.641025641025641;0.298507462686567;0.793333333333333
iris1.csv;0.10364920541495;0.111135717713062;0.0263105242096839;3.63147599906138e-07;0.00803250970480969;0.000413394691230792;0;0.0293528889840279;0.4994994994995;0.682589897711695;0.65452818239392;0.561807580174927;9.49199621446727e-09;0.312900274473925;0.657006984693119;2.72790262624326e-07;2.90031117821602e-06;1.34354732140116e-16;0.00018507740642402;0.534638086362224;0.412587412587413;0.39622641509434;0.538011695906433;0.985074626865672;0.0266666666666667;0.907692307692308;0.884892086330935;0.717948717948718;0.507462686567164;0.293333333333333
iris2.csv;0.10364920541495;0.111135717713062;0.0263105242096839;3.63147599906138e-07;0.00803250970480969;0.000413394691230792;0;0.0293528889840279;0.4994994994995;0.682589897711695;0.65452818239392;0.561807580174927;9.49199621446727e-09;0.312900274473925;0.657006984693119;2.72790262624326e-07;2.90031117821602e-06;1.34354732140116e-16;0.00018507740642402;0.534638086362224;0.412587412587413;0.39622641509434;0.538011695906433;0.985074626865672;0.0266666666666667;0.907692307692308;0.884892086330935;0.717948717948718;0.507462686567164;0.293333333333333
iris3.csv;0.10364920541495;0.111135717713062;0.0263105242096839;3.63147599906138e-07;0.00803250970480969;0.000413394691230792;0;0.0293528889840279;0.4994994994995;0.682589897711695;0.65452818239392;0.561807580174927;9.49199621446727e-09;0.312900274473925;0.657006984693119;2.72790262624326e-07;2.90031117821602e-06;1.34354732140116e-16;0.00018507740642402;0.534638086362224;0.412587412587413;0.39622641509434;0.538011695906433;0.985074626865672;0.0266666666666667;0.907692307692308;0.884892086330935;0.717948717948718;0.507462686567164;0.293333333333333
iris4.csv;0.10364920541495;0.111135717713062;0.0263105242096839;3.63147599906138e-07;0.00803250970480969;0.000413394691230792;0;0.0293528889840279;0.4994994994995;0.682589897711695;0.65452818239392;0.561807580174927;9.49199621446727e-09;0.312900274473925;0.657006984693119;2.72790262624326e-07;2.90031117821602e-06;1.34354732140116e-16;0.00018507740642402;0.534638086362224;0.412587412587413;0.39622641509434;0.538011695906433;0.985074626865672;0.0266666666666667;0.907692307692308;0.884892086330935;0.717948717948718;0.507462686567164;0.293333333333333
jEdit_4.2_4.3.csv;0.33372572101236;0.222234525523198;0.0213085234093637;0.000142939354733424;0.0997391463358023;0.00393579582433758;0.172672672672673;0.0288725687641437;0.624624624624625;0.367499736370347;0;0.158309037900875;1.27902767132053e-05;0.365050320219579;0.702779016198543;2.51302869873874e-05;0.00126745908508221;9.55965352050537e-10;0.0010565143486176;0.174588381484933;0.58041958041958;0.459119496855346;0.233918128654971;0.73134328358209;0.666666666666667;0.723076923076923;0.58273381294964;0.769230769230769;0.283582089552239;0.586666666666667
kc1-binary.csv;0.0949970570924073;0.602923264311815;0.592937174869948;0.00163108241607964;0.0192657408029796;0.141467374856783;0.53003003003003;0.00274691131083271;0.196896896896897;0.388273753031741;0;0.241690962099125;0.00642874219062155;0.470265324794145;0.695497102095408;0.00450652252989727;0.319739800795391;2.87800142426016e-05;0.000344020837117976;0.413171792482137;0.496503496503497;0.132075471698113;0.526315789473684;0.716417910447761;0.586666666666667;0.723076923076923;0.438848920863309;0.692307692307692;0.805970149253731;0.52
kc1-top5.csv;0.0949970570924073;0.602923264311815;0.592937174869948;0.00163108241607964;0.0192657408029796;0.141467374856783;0.53003003003003;0.00274691131083271;0.196896896896897;0.388273753031741;0;0.241690962099125;0.00642874219062155;0.470265324794145;0.695497102095408;0.00450652252989727;0.319739800795391;2.87800142426016e-05;0.000344020837117976;0.413171792482137;0.482517482517483;0.182389937106918;0.514619883040936;0.716417910447761;0.573333333333333;0.723076923076923;0.438848920863309;0.692307692307692;0.805970149253731;0.506666666666667
